clean_name,singer_id,technique,group,gt_lyrics,asr_hypothesis,wer,per
EN-Alto-2__mixed_voice__control__0003,EN-Alto-2,mixed_voice,control,forgotten as the pastcause <AP> history will last <SP>,ending the bad times i fear myself tell me something boy,1.5714285714285714,1.064516129032258
EN-Alto-2__mixed_voice__control__0006,EN-Alto-2,mixed_voice,control,can you receive it <AP> god is a girl <AP> however you live <AP> do you believe it <AP>,in all the good times i find myself alone for change in the bad times i fear myself,1.2,1.2380952380952381
EN-Alto-2__mixed_voice__technique__0002,EN-Alto-2,mixed_voice,technique,to those who are free <AP> the mind shall be key <AP>,i'm falling in all the good times i find myself for longing for change,1.4,1.6
EN-Alto-2__mixed_voice__technique__0007,EN-Alto-2,mixed_voice,technique,can you receive it <AP> god is a girl <AP> she's only a girl <AP> do you believe it <AP> can you receive it <AP>,don't you let it go i'm wonderstruck dancin' all alone,0.9,0.8
EN-Alto-2__mixed_voice__technique__0005,EN-Alto-2,mixed_voice,technique,can you receive it <AP> god is a girl <AP> whatever you say <AP> do you believe it <AP>,and the hokey pen is so hawkore i'm falling,0.9333333333333333,0.8809523809523809
EN-Alto-2__mixed_voice__technique__0004,EN-Alto-2,mixed_voice,technique,<AP> god is a girl <AP> wherever you are <AP> do you believe it <AP>,i'm too tired tryna fill the void oh don't you need more,1.0,1.0333333333333334
EN-Alto-2__mixed_voice__technique__0001,EN-Alto-2,mixed_voice,technique,all over the world <AP> she's known as a girl <AP>,oh do you need more is there something else you're searching for,1.3333333333333333,1.434782608695652
EN-Alto-2__mixed_voice__technique__0000,EN-Alto-2,mixed_voice,technique,<SP> remembering me <AP> discover and see <AP>,tell me something girl are you happy in this modern world,2.0,1.3043478260869565
EN-Alto-2__mixed_voice__technique__0003,EN-Alto-2,mixed_voice,technique,forgotten as the pastcause <AP> history will last <SP>,ending the bad times i fear myself tell me something boy,1.5714285714285714,1.064516129032258
EN-Alto-2__mixed_voice__technique__0006,EN-Alto-2,mixed_voice,technique,can you receive it <AP> god is a girl <AP> however you live <AP> do you believe it <AP>,in all the good times i find myself alone for change in the bad times i fear myself,1.2,1.2380952380952381
EN-Alto-2__mixed_voice__technique__0010,EN-Alto-2,mixed_voice,technique,just where i will go <AP> cause all that i need's this crazy feeling <AP> a rat tat tat on my heart <AP>,and the sun goes down and the band won't play i always,1.0,0.8421052631578947
EN-Alto-2__mixed_voice__technique__0002,EN-Alto-2,mixed_voice,technique,who knows <AP> i felt it from the first embrace i shared with you <AP>,i'm falling in all the good times i find myself for longing for change,1.0769230769230769,1.0789473684210527
EN-Alto-2__mixed_voice__technique__0011,EN-Alto-2,mixed_voice,technique,think i want it to stay <AP> city of stars <AP>,remember us this way way,1.0,0.8888888888888888
EN-Alto-2__mixed_voice__technique__0007,EN-Alto-2,mixed_voice,technique,a rush <AP> a glance <AP> a touch <AP> a dance <AP> a look in somebody's eyes <AP>,don't you let it go i'm wonderstruck dancin' all alone,1.0,0.9142857142857143
EN-Alto-2__mixed_voice__technique__0005,EN-Alto-2,mixed_voice,technique,there in the bars <AP> and through the smokescreen of the crowded restaurants <AP>,and the hokey pen is so hawkore i'm falling,0.9166666666666666,0.8085106382978723
EN-Alto-2__mixed_voice__technique__0004,EN-Alto-2,mixed_voice,technique,<AP> city of stars <AP> just one thing everybody wants <SP>,i'm too tired tryna fill the void oh don't you need more,1.5,0.9411764705882353
EN-Alto-2__mixed_voice__technique__0012,EN-Alto-2,mixed_voice,technique,are you shining just for me <AP> city of stars <SP>,when you look at me and the whole world fades,1.0,0.9310344827586207
EN-Alto-2__mixed_voice__technique__0008,EN-Alto-2,mixed_voice,technique,to light up the skies <AP> to open the world and send it reeling <AP> a voice that says i'll be here <AP>,i've spent forever wondering if you knew i was in chile to meet you,1.0,0.8571428571428571
EN-Alto-2__mixed_voice__technique__0009,EN-Alto-2,mixed_voice,technique,and you'll be alright <AP> i don't care if i know <AP>,so when i'm all choked up and i can't find the words every time we say goodbye baby it hurts,1.9,1.9615384615384615
EN-Alto-2__mixed_voice__technique__0001,EN-Alto-2,mixed_voice,technique,city of stars <AP> there's so much that i can't see <AP>,oh do you need more is there something else you're searching for,1.2,1.0
EN-Alto-2__mixed_voice__technique__0000,EN-Alto-2,mixed_voice,technique,<AP> city of stars <AP> are you shining just for me <AP>,tell me something girl are you happy in this modern world,1.0,1.0
EN-Alto-2__mixed_voice__technique__0013,EN-Alto-2,mixed_voice,technique,you never shined so brightly <SP>,i always remember us this way,1.2,1.1111111111111112
EN-Alto-2__mixed_voice__technique__0003,EN-Alto-2,mixed_voice,technique,that now <AP> our dreams <AP> they finally come true <AP>,ending the bad times i fear myself tell me something boy,1.375,1.1538461538461537
EN-Alto-2__mixed_voice__technique__0006,EN-Alto-2,mixed_voice,technique,it's love <AP> yes all we're looking for is love from someone else <AP>,in all the good times i find myself alone for change in the bad times i fear myself,1.4166666666666667,1.2307692307692308
EN-Alto-2__mixed_voice__control__0010,EN-Alto-2,mixed_voice,control,just where i will go <AP> cause all that i need's this crazy feeling <AP> a rat tat tat on my heart <SP>,and the sun goes down and the band won't play i always,1.0,0.8421052631578947
EN-Alto-2__mixed_voice__control__0002,EN-Alto-2,mixed_voice,control,who knows <AP> i felt it from the first embrace i shared with you <AP>,i'm falling in all the good times i find myself for longing for change,1.0769230769230769,1.0789473684210527
EN-Alto-2__mixed_voice__control__0011,EN-Alto-2,mixed_voice,control,think i want it to stay <AP> city of stars <AP>,remember us this way way,1.0,0.8888888888888888
EN-Alto-2__mixed_voice__control__0007,EN-Alto-2,mixed_voice,control,a rush <AP> a glance <AP> a touch <AP> a dance <AP> a look in somebody's eyes <AP>,don't you let it go i'm wonderstruck dancin' all alone,1.0,0.9142857142857143
EN-Alto-2__mixed_voice__control__0005,EN-Alto-2,mixed_voice,control,there in the bars <AP> and through the smokescreen of the crowded restaurants <AP>,and the hokey pen is so hawkore i'm falling,0.9166666666666666,0.8085106382978723
EN-Alto-2__mixed_voice__control__0004,EN-Alto-2,mixed_voice,control,<SP> city of stars <AP> just one thing everybody wants <AP>,i'm too tired tryna fill the void oh don't you need more,1.5,0.9411764705882353
EN-Alto-2__mixed_voice__control__0012,EN-Alto-2,mixed_voice,control,are you shining just for me <SP> city of stars <SP>,when you look at me and the whole world fades,1.0,0.9310344827586207
EN-Alto-2__mixed_voice__control__0008,EN-Alto-2,mixed_voice,control,to light up the skies <AP> to open the world and send it reeling <AP> a voice that says i'll be here <AP>,i've spent forever wondering if you knew i was in chile to meet you,1.0,0.8571428571428571
EN-Alto-2__mixed_voice__control__0009,EN-Alto-2,mixed_voice,control,and you'll be alright <AP> i don't care if i know <AP>,so when i'm all choked up and i can't find the words every time we say goodbye baby it hurts,1.9,1.9615384615384615
EN-Alto-2__mixed_voice__control__0001,EN-Alto-2,mixed_voice,control,city of stars <SP> there's so much that i can't see <AP>,oh do you need more is there something else you're searching for,1.2,1.0
EN-Alto-2__mixed_voice__control__0000,EN-Alto-2,mixed_voice,control,<AP> city of stars <AP> are you shining just for me <SP>,tell me something girl are you happy in this modern world,1.0,1.0
EN-Alto-2__mixed_voice__control__0013,EN-Alto-2,mixed_voice,control,you never shined so brightly <AP>,i always remember us this way,1.2,1.1111111111111112
EN-Alto-2__mixed_voice__control__0003,EN-Alto-2,mixed_voice,control,that now our dreams <AP> they finally come true <AP>,ending the bad times i fear myself tell me something boy,1.375,1.1538461538461537
EN-Alto-2__mixed_voice__control__0006,EN-Alto-2,mixed_voice,control,it's love <AP> yes all we're looking for is love from someone else <AP>,in all the good times i find myself alone for change in the bad times i fear myself,1.4166666666666667,1.2307692307692308
EN-Alto-2__mixed_voice__technique__0010,EN-Alto-2,mixed_voice,technique,just where i will go <AP> cause all that i need's this crazy feeling <AP> a rat tat tat on my heart <AP>,and the sun goes down and the band won't play i always,1.0,0.8421052631578947
EN-Alto-2__mixed_voice__technique__0002,EN-Alto-2,mixed_voice,technique,who knows <AP> i felt it from the first embrace i shared with you <AP>,i'm falling in all the good times i find myself for longing for change,1.0769230769230769,1.0789473684210527
EN-Alto-2__mixed_voice__technique__0011,EN-Alto-2,mixed_voice,technique,think i want it to stay <AP> city of stars <AP>,remember us this way way,1.0,0.8888888888888888
EN-Alto-2__mixed_voice__technique__0007,EN-Alto-2,mixed_voice,technique,a rush <AP> a glance <AP> a touch <AP> a <AP> dance <AP> a look in somebody's eyes <AP>,don't you let it go i'm wonderstruck dancin' all alone,1.0,0.9142857142857143
EN-Alto-2__mixed_voice__technique__0005,EN-Alto-2,mixed_voice,technique,there in the bars <AP> and through the smokescreen of the crowded restaurants <AP>,and the hokey pen is so hawkore i'm falling,0.9166666666666666,0.8085106382978723
EN-Alto-2__mixed_voice__technique__0004,EN-Alto-2,mixed_voice,technique,<AP> city of stars <AP> just one thing everybody wants <AP>,i'm too tired tryna fill the void oh don't you need more,1.5,0.9411764705882353
EN-Alto-2__mixed_voice__technique__0012,EN-Alto-2,mixed_voice,technique,are you shining just for me <AP> city of stars <SP>,when you look at me and the whole world fades,1.0,0.9310344827586207
EN-Alto-2__mixed_voice__technique__0008,EN-Alto-2,mixed_voice,technique,to light up the skies <AP> to open the world and send it reeling <AP> a voice that says i'll be here <AP>,i've spent forever wondering if you knew i was in chile to meet you,1.0,0.8571428571428571
EN-Alto-2__mixed_voice__technique__0009,EN-Alto-2,mixed_voice,technique,and you'll be alright <AP> i don't care if i know <AP>,so when i'm all choked up and i can't find the words every time we say goodbye baby it hurts,1.9,1.9615384615384615
EN-Alto-2__mixed_voice__technique__0001,EN-Alto-2,mixed_voice,technique,city of stars <AP> there's so much that i can't see <AP>,oh do you need more is there something else you're searching for,1.2,1.0
EN-Alto-2__mixed_voice__technique__0000,EN-Alto-2,mixed_voice,technique,<AP> city of stars <AP> are you shining just for me <AP>,tell me something girl are you happy in this modern world,1.0,1.0
EN-Alto-2__mixed_voice__technique__0013,EN-Alto-2,mixed_voice,technique,you never shined so brightly <AP>,i always remember us this way,1.2,1.1111111111111112
EN-Alto-2__mixed_voice__technique__0003,EN-Alto-2,mixed_voice,technique,that now our dreams <AP> they finally come true <AP>,ending the bad times i fear myself tell me something boy,1.375,1.1538461538461537
EN-Alto-2__mixed_voice__technique__0006,EN-Alto-2,mixed_voice,technique,it's love <AP> yes all we're looking for is love <AP> from someone else <AP>,in all the good times i find myself alone for change in the bad times i fear myself,1.4166666666666667,1.2307692307692308
EN-Alto-2__mixed_voice__technique__0002,EN-Alto-2,mixed_voice,technique,remember <AP> to let her into your heart <AP> then you can start <AP>,i'm falling in all the good times i find myself for longing for change,1.2727272727272727,1.131578947368421
EN-Alto-2__mixed_voice__technique__0007,EN-Alto-2,mixed_voice,technique,don't carry the world <AP> upon your shoulders <AP>,don't you let it go i'm wonderstruck dancin' all alone,1.2857142857142858,1.1111111111111112
EN-Alto-2__mixed_voice__technique__0005,EN-Alto-2,mixed_voice,technique,the minute <AP> you let her under your skin <AP> then you begin <AP> to make it better <SP>,and the hokey pen is so hawkore i'm falling,1.0,0.8695652173913043
EN-Alto-2__mixed_voice__technique__0004,EN-Alto-2,mixed_voice,technique,don't be afraid <SP> you were made to go out and get her <AP>,i'm too tired tryna fill the void oh don't you need more,1.0,0.96875
EN-Alto-2__mixed_voice__technique__0008,EN-Alto-2,mixed_voice,technique,for well you know that it's a fool <AP> who plays it cool <AP>,i've spent forever wondering if you knew i was in chile to meet you,1.1666666666666667,1.1612903225806452
EN-Alto-2__mixed_voice__technique__0009,EN-Alto-2,mixed_voice,technique,by making his world a little colder <SP>,so when i'm all choked up and i can't find the words every time we say goodbye baby it hurts,2.857142857142857,2.12
EN-Alto-2__mixed_voice__technique__0001,EN-Alto-2,mixed_voice,technique,take a sad song and make it better <AP>,oh do you need more is there something else you're searching for,1.5,1.5
EN-Alto-2__mixed_voice__technique__0000,EN-Alto-2,mixed_voice,technique,<SP> hey jude <AP> don't make it bad <AP>,tell me something girl are you happy in this modern world,1.8333333333333333,1.8823529411764706
EN-Alto-2__mixed_voice__technique__0003,EN-Alto-2,mixed_voice,technique,to make it better <AP> hey jude <AP>,ending the bad times i fear myself tell me something boy,1.8333333333333333,2.0
EN-Alto-2__mixed_voice__technique__0006,EN-Alto-2,mixed_voice,technique,<AP> and anytime you feel the pain <AP> hey jude refrain <AP>,in all the good times i find myself alone for change in the bad times i fear myself,1.8888888888888888,1.4666666666666666
EN-Alto-2__mixed_voice__control__0002,EN-Alto-2,mixed_voice,control,remember <AP> to let her into your heart <SP> then you can start <AP>,i'm falling in all the good times i find myself for longing for change,1.2727272727272727,1.131578947368421
EN-Alto-2__mixed_voice__control__0007,EN-Alto-2,mixed_voice,control,don't carry the world <AP> upon your shoulders <SP>,don't you let it go i'm wonderstruck dancin' all alone,1.2857142857142858,1.1111111111111112
EN-Alto-2__mixed_voice__control__0005,EN-Alto-2,mixed_voice,control,the minute <AP> you let her under your skin <AP> then you begin <AP> to make it better <AP>,and the hokey pen is so hawkore i'm falling,1.0,0.8695652173913043
EN-Alto-2__mixed_voice__control__0004,EN-Alto-2,mixed_voice,control,don't be afraid <AP> you were made to go out and get her <AP>,i'm too tired tryna fill the void oh don't you need more,1.0,0.96875
EN-Alto-2__mixed_voice__control__0008,EN-Alto-2,mixed_voice,control,for well you know that it's a fool <AP> who plays it cool <AP>,i've spent forever wondering if you knew i was in chile to meet you,1.1666666666666667,1.1612903225806452
EN-Alto-2__mixed_voice__control__0009,EN-Alto-2,mixed_voice,control,by making his world <AP> a little colder <SP>,so when i'm all choked up and i can't find the words every time we say goodbye baby it hurts,2.857142857142857,2.12
EN-Alto-2__mixed_voice__control__0001,EN-Alto-2,mixed_voice,control,take a sad song <AP> and make it better <AP>,oh do you need more is there something else you're searching for,1.5,1.5
EN-Alto-2__mixed_voice__control__0000,EN-Alto-2,mixed_voice,control,<AP> hey jude <AP> don't make it bad <AP>,tell me something girl are you happy in this modern world,1.8333333333333333,1.8823529411764706
EN-Alto-2__mixed_voice__control__0003,EN-Alto-2,mixed_voice,control,to make it better <SP> hey jude <AP>,ending the bad times i fear myself tell me something boy,1.8333333333333333,2.0
EN-Alto-2__mixed_voice__control__0006,EN-Alto-2,mixed_voice,control,<AP> and anytime you feel the pain <AP> hey jude refrain <AP>,in all the good times i find myself alone for change in the bad times i fear myself,1.8888888888888888,1.4666666666666666
EN-Alto-2__mixed_voice__technique__0002,EN-Alto-2,mixed_voice,technique,remember <AP> to let her into your heart <AP> then you can start <AP>,i'm falling in all the good times i find myself for longing for change,1.2727272727272727,1.131578947368421
EN-Alto-2__mixed_voice__technique__0007,EN-Alto-2,mixed_voice,technique,don't carry the world <AP> upon your shoulders <SP>,don't you let it go i'm wonderstruck dancin' all alone,1.2857142857142858,1.1111111111111112
EN-Alto-2__mixed_voice__technique__0005,EN-Alto-2,mixed_voice,technique,the minute <SP> you let her under your skin <SP> then you begin <AP> to make it better <AP>,and the hokey pen is so hawkore i'm falling,1.0,0.8695652173913043
EN-Alto-2__mixed_voice__technique__0004,EN-Alto-2,mixed_voice,technique,don't be afraid <SP> you were made to <AP> go out and get her <AP>,i'm too tired tryna fill the void oh don't you need more,1.0,0.96875
EN-Alto-2__mixed_voice__technique__0008,EN-Alto-2,mixed_voice,technique,for well you know that it's a fool <AP> who plays it cool <AP>,i've spent forever wondering if you knew i was in chile to meet you,1.1666666666666667,1.1612903225806452
EN-Alto-2__mixed_voice__technique__0009,EN-Alto-2,mixed_voice,technique,by making his world a little colder <SP>,so when i'm all choked up and i can't find the words every time we say goodbye baby it hurts,2.857142857142857,2.12
EN-Alto-2__mixed_voice__technique__0001,EN-Alto-2,mixed_voice,technique,take a sad song <AP> and make it better <AP>,oh do you need more is there something else you're searching for,1.5,1.5
EN-Alto-2__mixed_voice__technique__0000,EN-Alto-2,mixed_voice,technique,<AP> hey jude <AP> don't make it bad <SP>,tell me something girl are you happy in this modern world,1.8333333333333333,1.8823529411764706
EN-Alto-2__mixed_voice__technique__0003,EN-Alto-2,mixed_voice,technique,to make it better <SP> hey jude <AP>,ending the bad times i fear myself tell me something boy,1.8333333333333333,2.0
EN-Alto-2__mixed_voice__technique__0006,EN-Alto-2,mixed_voice,technique,<AP> and anytime you feel the pain <AP> hey jude refrain <AP>,in all the good times i find myself alone for change in the bad times i fear myself,1.8888888888888888,1.4666666666666666
EN-Alto-2__mixed_voice__technique__0002,EN-Alto-2,mixed_voice,technique,i wonder why <AP> i wonder where they are <AP> the days we had <AP>,i'm falling in all the good times i find myself for longing for change,1.1666666666666667,1.2580645161290323
EN-Alto-2__mixed_voice__technique__0007,EN-Alto-2,mixed_voice,technique,overseas from coast to coast <AP> to find a place i love the most <AP>,don't you let it go i'm wonderstruck dancin' all alone,1.0,0.8780487804878049
EN-Alto-2__mixed_voice__technique__0005,EN-Alto-2,mixed_voice,technique,<AP> so i say a little prayer <AP> and hope my dreams will take me there <AP>,and the hokey pen is so hawkore i'm falling,1.0,0.8205128205128205
EN-Alto-2__mixed_voice__technique__0004,EN-Alto-2,mixed_voice,technique,i'm holding on forever <AP> reaching for a love that seems so far <AP>,i'm too tired tryna fill the void oh don't you need more,0.9166666666666666,0.8461538461538461
EN-Alto-2__mixed_voice__technique__0008,EN-Alto-2,mixed_voice,technique,where the fields are green <AP> to see you once again <AP> my love <AP>,i've spent forever wondering if you knew i was in chile to meet you,1.1666666666666667,1.0571428571428572
EN-Alto-2__mixed_voice__technique__0001,EN-Alto-2,mixed_voice,technique,i'm all alone <AP> the rooms are getting smaller <AP> i wonder how <AP>,oh do you need more is there something else you're searching for,1.0909090909090908,0.9411764705882353
EN-Alto-2__mixed_voice__technique__0000,EN-Alto-2,mixed_voice,technique,<AP> an empty street <AP> an empty house <AP> a hole inside my heart <AP>,tell me something girl are you happy in this modern world,1.0,0.918918918918919
EN-Alto-2__mixed_voice__technique__0003,EN-Alto-2,mixed_voice,technique,the songs we sang together <AP> oh yeah <AP> and oh my love <AP>,ending the bad times i fear myself tell me something boy,1.0,1.1379310344827587
EN-Alto-2__mixed_voice__technique__0006,EN-Alto-2,mixed_voice,technique,where the skies are blue <AP> to see you once again my love <AP>,in all the good times i find myself alone for change in the bad times i fear myself,1.4166666666666667,1.4242424242424243
EN-Alto-2__mixed_voice__control__0002,EN-Alto-2,mixed_voice,control,i wonder why <AP> i wonder where they are <AP> the days we had <AP>,i'm falling in all the good times i find myself for longing for change,1.1666666666666667,1.2580645161290323
EN-Alto-2__mixed_voice__control__0007,EN-Alto-2,mixed_voice,control,overseas from coast to coast <AP> to find a place i love the most <AP>,don't you let it go i'm wonderstruck dancin' all alone,1.0,0.8780487804878049
EN-Alto-2__mixed_voice__control__0005,EN-Alto-2,mixed_voice,control,<AP> so i say a little prayer <AP> and hope my dreams will take me there <AP>,and the hokey pen is so hawkore i'm falling,1.0,0.8205128205128205
EN-Alto-2__mixed_voice__control__0004,EN-Alto-2,mixed_voice,control,i'm holding on forever <AP> reaching for a love that seems so far <AP>,i'm too tired tryna fill the void oh don't you need more,0.9166666666666666,0.8461538461538461
EN-Alto-2__mixed_voice__control__0008,EN-Alto-2,mixed_voice,control,where the fields are green <AP> to see you once again <AP> my love <AP>,i've spent forever wondering if you knew i was in chile to meet you,1.1666666666666667,1.0571428571428572
EN-Alto-2__mixed_voice__control__0001,EN-Alto-2,mixed_voice,control,i'm all alone <AP> the rooms are getting smaller <AP> i wonder how <AP>,oh do you need more is there something else you're searching for,1.0909090909090908,0.9411764705882353
EN-Alto-2__mixed_voice__control__0000,EN-Alto-2,mixed_voice,control,<AP> an empty street <AP> an empty house <AP> a hole inside my heart <AP>,tell me something girl are you happy in this modern world,1.0,0.918918918918919
EN-Alto-2__mixed_voice__control__0003,EN-Alto-2,mixed_voice,control,the songs we sang together <AP> oh yeah <AP> and oh my love <AP>,ending the bad times i fear myself tell me something boy,1.0,1.1379310344827587
EN-Alto-2__mixed_voice__control__0006,EN-Alto-2,mixed_voice,control,where the skies are blue to see you once again my love <AP>,in all the good times i find myself alone for change in the bad times i fear myself,1.4166666666666667,1.4242424242424243
EN-Alto-2__mixed_voice__technique__0002,EN-Alto-2,mixed_voice,technique,i wonder why <AP> i wonder where they are <AP> the days we had <AP>,i'm falling in all the good times i find myself for longing for change,1.1666666666666667,1.2580645161290323
EN-Alto-2__mixed_voice__technique__0007,EN-Alto-2,mixed_voice,technique,overseas from coast to coast <AP> to find a place i love the most <AP>,don't you let it go i'm wonderstruck dancin' all alone,1.0,0.8780487804878049
EN-Alto-2__mixed_voice__technique__0005,EN-Alto-2,mixed_voice,technique,<AP> so i say a little prayer <AP> and hope my dreams will take me there <AP>,and the hokey pen is so hawkore i'm falling,1.0,0.8205128205128205
EN-Alto-2__mixed_voice__technique__0004,EN-Alto-2,mixed_voice,technique,i'm holding on forever <AP> reaching for a love that seems so far <AP>,i'm too tired tryna fill the void oh don't you need more,0.9166666666666666,0.8461538461538461
EN-Alto-2__mixed_voice__technique__0008,EN-Alto-2,mixed_voice,technique,where the fields are green <AP> to see you once again <AP> my love <AP>,i've spent forever wondering if you knew i was in chile to meet you,1.1666666666666667,1.0571428571428572
EN-Alto-2__mixed_voice__technique__0001,EN-Alto-2,mixed_voice,technique,i'm all alone <AP> the rooms are getting smaller <AP> i wonder how <AP>,oh do you need more is there something else you're searching for,1.0909090909090908,0.9411764705882353
EN-Alto-2__mixed_voice__technique__0000,EN-Alto-2,mixed_voice,technique,<AP> an empty street <AP> an empty house <AP> a hole inside my heart <AP>,tell me something girl are you happy in this modern world,1.0,0.918918918918919
EN-Alto-2__mixed_voice__technique__0003,EN-Alto-2,mixed_voice,technique,the songs we sang together <AP> oh yeah <AP> and oh my love <AP>,ending the bad times i fear myself tell me something boy,1.0,1.1379310344827587
EN-Alto-2__mixed_voice__technique__0006,EN-Alto-2,mixed_voice,technique,where the skies are blue <AP> to see you once again my love <AP>,in all the good times i find myself alone for change in the bad times i fear myself,1.4166666666666667,1.4242424242424243
EN-Alto-2__mixed_voice__technique__0002,EN-Alto-2,mixed_voice,technique,and i wonder <AP> i'm driving around <AP> in my car <AP> i'm driving too fast i'm driving too far <AP>,i'm falling in all the good times i find myself for longing for change,0.9411764705882353,0.8727272727272727
EN-Alto-2__mixed_voice__technique__0005,EN-Alto-2,mixed_voice,technique,is <AP> just a yellow lemon tree i'm <AP> turning my head <AP> up and down <AP>,and the hokey pen is so hawkore i'm falling,1.0,0.8974358974358975
EN-Alto-2__mixed_voice__technique__0004,EN-Alto-2,mixed_voice,technique,<AP> i wonder how <AP> i wonder why <AP> yesterday you told me about the blue blue sky and all that i can see,i'm too tired tryna fill the void oh don't you need more,0.9523809523809523,0.8666666666666667
EN-Alto-2__mixed_voice__technique__0001,EN-Alto-2,mixed_voice,technique,i'm wasting my time i got nothing to do <AP> i'm hanging around i'm waiting for you <AP> but nothing ever happens <AP>,oh do you need more is there something else you're searching for,0.95,0.8484848484848485
EN-Alto-2__mixed_voice__technique__0000,EN-Alto-2,mixed_voice,technique,<AP> i'm sitting here in the boring room <AP> it's just another rainy sunday afternoon <AP>,tell me something girl are you happy in this modern world,1.0,0.86
EN-Alto-2__mixed_voice__technique__0003,EN-Alto-2,mixed_voice,technique,i'd like to change my point of view <AP> i feel so lonely i'm waiting for you <AP> but nothing ever happens <AP> and i wonder <AP>,ending the bad times i fear myself tell me something boy,0.9565217391304348,0.8732394366197183
EN-Alto-2__mixed_voice__technique__0006,EN-Alto-2,mixed_voice,technique,i'm turning turning turning turning turning around and all that i can see is <AP> just a yellow lemon tree <AP>,in all the good times i find myself alone for change in the bad times i fear myself,1.0,0.875
EN-Alto-2__mixed_voice__control__0002,EN-Alto-2,mixed_voice,control,and i wonder <AP> i'm driving around <AP> in my car <AP> i'm driving too fast i'm driving too far <AP>,i'm falling in all the good times i find myself for longing for change,0.9411764705882353,0.8727272727272727
EN-Alto-2__mixed_voice__control__0005,EN-Alto-2,mixed_voice,control,is just a yellow lemon tree <AP> i'm turning my head <AP> up and down <AP>,and the hokey pen is so hawkore i'm falling,1.0,0.8974358974358975
EN-Alto-2__mixed_voice__control__0004,EN-Alto-2,mixed_voice,control,<AP> i wonder how <AP> i wonder why <AP> yesterday you told me about the blue blue sky and all that i can see <AP>,i'm too tired tryna fill the void oh don't you need more,0.9523809523809523,0.8666666666666667
EN-Alto-2__mixed_voice__control__0001,EN-Alto-2,mixed_voice,control,i'm wasting my time i got nothing to do <AP> i'm hanging around i'm waiting for you but nothing ever happens <AP>,oh do you need more is there something else you're searching for,0.95,0.8484848484848485
EN-Alto-2__mixed_voice__control__0000,EN-Alto-2,mixed_voice,control,<AP> i'm sitting here in the boring room <AP> it's just another rainy sunday afternoon <AP>,tell me something girl are you happy in this modern world,1.0,0.86
EN-Alto-2__mixed_voice__control__0003,EN-Alto-2,mixed_voice,control,i'd like to change my point of view <AP> i feel so lonely i'm waiting for you but nothing ever happens <AP> and i wonder <AP>,ending the bad times i fear myself tell me something boy,0.9565217391304348,0.8732394366197183
EN-Alto-2__mixed_voice__control__0006,EN-Alto-2,mixed_voice,control,i'm turning turning turning turning turning around and all that i can see <AP> is just a yellow lemon tree <AP>,in all the good times i find myself alone for change in the bad times i fear myself,1.0,0.875
EN-Alto-2__mixed_voice__technique__0002,EN-Alto-2,mixed_voice,technique,and i wonder <SP> i'm driving around <AP> in my car <AP> i'm driving too fast i'm driving too far <AP>,i'm falling in all the good times i find myself for longing for change,0.9411764705882353,0.8727272727272727
EN-Alto-2__mixed_voice__technique__0005,EN-Alto-2,mixed_voice,technique,is <AP> just a yellow lemon tree i'm <AP> turning my head <AP> up and down <AP>,and the hokey pen is so hawkore i'm falling,1.0,0.8974358974358975
EN-Alto-2__mixed_voice__technique__0004,EN-Alto-2,mixed_voice,technique,<AP> i wonder how <AP> i wonder why <AP> yesterday you told me about the blue blue sky and all that i can see,i'm too tired tryna fill the void oh don't you need more,0.9523809523809523,0.8666666666666667
EN-Alto-2__mixed_voice__technique__0001,EN-Alto-2,mixed_voice,technique,i'm wasting my time i got <AP> nothing to do <AP> i'm hanging around i'm waiting for you <AP> but nothing ever happens <AP>,oh do you need more is there something else you're searching for,0.95,0.8484848484848485
EN-Alto-2__mixed_voice__technique__0000,EN-Alto-2,mixed_voice,technique,<AP> i'm sitting here in the boring room <AP> it's just another rainy sunday afternoon <AP>,tell me something girl are you happy in this modern world,1.0,0.86
EN-Alto-2__mixed_voice__technique__0003,EN-Alto-2,mixed_voice,technique,i'd like to change my point of view <AP> i feel so lonely i'm waiting for you but nothing ever happens <AP> and i wonder <AP>,ending the bad times i fear myself tell me something boy,0.9565217391304348,0.8732394366197183
EN-Alto-2__mixed_voice__technique__0006,EN-Alto-2,mixed_voice,technique,i'm turning turning turning turning turning around and all that i can see <AP> is just a yellow lemon tree <AP>,in all the good times i find myself alone for change in the bad times i fear myself,1.0,0.875
EN-Alto-2__glissando__technique__0002,EN-Alto-2,glissando,technique,it made me smile <AP> those were such happy times and not so long ago <AP>,i'm falling in all the good times i find myself for longing for change,1.0,0.975609756097561
EN-Alto-2__glissando__technique__0007,EN-Alto-2,glissando,technique,so fine <AP> when they get to the part,don't you let it go i'm wonderstruck dancin' all alone,1.25,1.619047619047619
EN-Alto-2__glissando__technique__0005,EN-Alto-2,glissando,technique,<AP> every shalalala every wo'wo <AP>,and the hokey pen is so hawkore i'm falling,2.25,1.6875
EN-Alto-2__glissando__technique__0004,EN-Alto-2,glissando,technique,just like a long lost friend <AP> all the songs i loved so well <AP>,i'm too tired tryna fill the void oh don't you need more,1.0,0.8947368421052632
EN-Alto-2__glissando__technique__0008,EN-Alto-2,glissando,technique,where he's breaking her heart <AP> it can really make me cry <AP> just like before <AP>,i've spent forever wondering if you knew i was in chile to meet you,1.0,0.9574468085106383
