singer_id,technique,atlas_group,group_folder,song,wav_path,gt_lyrics,gt_lyrics_clean,asr_hypothesis,asr_hypothesis_raw,transcription_time_s,model
EN-Alto-2,glissando,technique,Glissando_Group,My Love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/My Love/Glissando_Group/0006.wav,to find a place i love the most <AP> where the fields are green <AP> to see you once again <AP> my love <AP>,to find a place i love the most where the fields are green to see you once again my love,To find a place that loves more Vents of feels and grief To see you once again My love,To find a place that loves more Vents of feels and grief To see you once again My love,1.3072359561920166,small
EN-Alto-2,glissando,technique,Glissando_Group,My Love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/My Love/Glissando_Group/0002.wav,i wonder why <AP> i wonder where they are <AP> the days we had <AP> the songs we sang together <AP>,i wonder why i wonder where they are the days we had the songs we sang together,"I wonder why, I wonder where they are The days we had, the songs we sent together","I wonder why, I wonder where they are The days we had, the songs we sent together",1.1546564102172852,small
EN-Alto-2,glissando,technique,Glissando_Group,My Love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/My Love/Glissando_Group/0003.wav,oh yeah <AP> and oh my love <AP> i'm holding on forever <AP> reaching for a love that seems so far <AP>,oh yeah and oh my love im holding on forever reaching for a love that seems so far,"Oh yeah, and all my love Am I holding on forever Reaching for what love has seen so far","Oh yeah, and all my love Am I holding on forever Reaching for what love has seen so far",1.2267019748687744,small
EN-Alto-2,glissando,technique,Glissando_Group,My Love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/My Love/Glissando_Group/0001.wav,i'm all alone <AP> the rooms are getting smaller <AP> i wonder how <AP>,im all alone the rooms are getting smaller i wonder how,And walk along the rooms are getting smaller I wonder how,And walk along the rooms are getting smaller I wonder how,0.9690444469451904,small
EN-Alto-2,glissando,technique,Glissando_Group,My Love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/My Love/Glissando_Group/0000.wav,<AP> an empty street <AP> an empty house <AP> a hole inside my heart <AP>,an empty street an empty house a hole inside my heart,"I'm the stream, I'm the empty house, a hole inside my heart","I'm the stream, I'm the empty house, a hole inside my heart",1.0134670734405518,small
EN-Alto-2,glissando,control,Control_Group,My Love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/My Love/Control_Group/0004.wav,<AP> so i say a little prayer <AP> and hope my dreams will take me there <AP>,so i say a little prayer and hope my dreams will take me there,So I say a little prayer and hold my dream will take me there.,So I say a little prayer and hold my dream will take me there.,1.0063607692718506,small
EN-Alto-2,glissando,control,Control_Group,My Love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/My Love/Control_Group/0005.wav,where the skies are blue <AP> to see you once again my love <AP> overseas from coast to coast <AP>,where the skies are blue to see you once again my love overseas from coast to coast,"Where the skies are blue to see you once again My love, over safe from coast to coast","Where the skies are blue to see you once again My love, over safe from coast to coast",1.1535885334014893,small
EN-Alto-2,glissando,control,Control_Group,My Love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/My Love/Control_Group/0006.wav,to find a place i love the most <AP> where the fields are green <AP> to see you once again <AP> my love <AP>,to find a place i love the most where the fields are green to see you once again my love,To find the place I love the most Where the fields in green To see you once again My love,To find the place I love the most Where the fields in green To see you once again My love,1.2673163414001465,small
EN-Alto-2,glissando,control,Control_Group,My Love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/My Love/Control_Group/0002.wav,i wonder why <AP> i wonder where they are <AP> the days we had <AP> the songs we sang together <AP>,i wonder why i wonder where they are the days we had the songs we sang together,"I wonder why, I wonder where they are The days we had, the songs we sang together","I wonder why, I wonder where they are The days we had, the songs we sang together",1.1380226612091064,small
EN-Alto-2,glissando,control,Control_Group,My Love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/My Love/Control_Group/0003.wav,oh yeah <AP> and oh my love <AP> i'm holding on forever <AP> reaching for a love that seems so far <AP>,oh yeah and oh my love im holding on forever reaching for a love that seems so far,"Oh yeah, and oh my love I'm holding on forever Reaching for love to see so far","Oh yeah, and oh my love I'm holding on forever Reaching for love to see so far",1.2611007690429688,small
EN-Alto-2,glissando,control,Control_Group,My Love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/My Love/Control_Group/0001.wav,i'm all alone <AP> the rooms are getting smaller <AP> i wonder how <AP>,im all alone the rooms are getting smaller i wonder how,"I'm all alone, the rooms are getting smaller I wonder how","I'm all alone, the rooms are getting smaller I wonder how",1.022153377532959,small
EN-Alto-2,glissando,control,Control_Group,My Love,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/My Love/Control_Group/0000.wav,<AP> an empty street <AP> an empty house <AP> a hole inside my heart <AP>,an empty street an empty house a hole inside my heart,"I'm the strip, I'm the house, a hole inside my heart","I'm the strip, I'm the house, a hole inside my heart",1.0355110168457031,small
EN-Alto-2,glissando,technique,Glissando_Group,Someone You Loved,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/Someone You Loved/Glissando_Group/0004.wav,now the day bleeds into nightfall <AP> and you're not here to get me through it all,now the day bleeds into nightfall and youre not here to get me through it all,"Now the day, please, in June I fall And you're not here to get me through it","Now the day, please, in June I fall And you're not here to get me through it",1.202253818511963,small
EN-Alto-2,glissando,technique,Glissando_Group,Someone You Loved,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/Someone You Loved/Glissando_Group/0005.wav,i <AP> let my guard down <AP> and then you pulled the rug i <AP> was getting kinda used to being someone you loved,i let my guard down and then you pulled the rug i was getting kinda used to being someone you loved,I let my guard down and then you pulled the rug I was getting kinda used to being someone you love,I let my guard down and then you pulled the rug I was getting kinda used to being someone you love,1.1855359077453613,small
EN-Alto-2,glissando,technique,Glissando_Group,Someone You Loved,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/Someone You Loved/Glissando_Group/0002.wav,somebody to know <AP> somebody to have <AP> somebody to hold <AP>,somebody to know somebody to have somebody to hold,"Somebody to know, somebody to have, somebody to hold","Somebody to know, somebody to have, somebody to hold",0.9196836948394775,small
EN-Alto-2,glissando,technique,Glissando_Group,Someone You Loved,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/Someone You Loved/Glissando_Group/0003.wav,it's easy to say <AP> but it's never the same <AP> i guess i kinda liked the way you numbed all the pain <AP>,its easy to say but its never the same i guess i kinda liked the way you numbed all the pain,"It's easy to say, but it's never the same I guess I kinda like a way no more to pay","It's easy to say, but it's never the same I guess I kinda like a way no more to pay",1.1960713863372803,small
EN-Alto-2,glissando,technique,Glissando_Group,Someone You Loved,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/Someone You Loved/Glissando_Group/0001.wav,this all or nothing really got a way of driving me crazy <AP> i need somebody to heal,this all or nothing really got a way of driving me crazy i need somebody to heal,"This or nothing really, God, the way you're driving me crazy I need somebody to heal","This or nothing really, God, the way you're driving me crazy I need somebody to heal",1.1555724143981934,small
EN-Alto-2,glissando,technique,Glissando_Group,Someone You Loved,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/Someone You Loved/Glissando_Group/0000.wav,<AP> i'm going under and this time i fear there's no one to save me,im going under and this time i fear theres no one to save me,"I'm going on around this other fee, there's no one to say me","I'm going on around this other fee, there's no one to say me",1.2506473064422607,small
EN-Alto-2,glissando,control,Control_Group,Someone You Loved,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/Someone You Loved/Control_Group/0004.wav,now the day bleeds <AP> into nightfall <AP> and you're not here to get me through it all <AP>,now the day bleeds into nightfall and youre not here to get me through it all,Now the day bleep into nightfall and you're not here to get me through it all,Now the day bleep into nightfall and you're not here to get me through it all,1.4195351600646973,small
EN-Alto-2,glissando,control,Control_Group,Someone You Loved,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/Someone You Loved/Control_Group/0005.wav,i let my guard down <AP> and then you pulled the rug <AP> i was getting kinda used to being someone you loved,i let my guard down and then you pulled the rug i was getting kinda used to being someone you loved,I let my guard down and then you pulled the rug I was getting kinda used to being someone you love,I let my guard down and then you pulled the rug I was getting kinda used to being someone you love,1.1531085968017578,small
EN-Alto-2,glissando,control,Control_Group,Someone You Loved,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/Someone You Loved/Control_Group/0002.wav,somebody to know <AP> somebody to have <AP> somebody to hold <AP>,somebody to know somebody to have somebody to hold,"Somebody to know, somebody to have, somebody to hold","Somebody to know, somebody to have, somebody to hold",0.9209334850311279,small
EN-Alto-2,glissando,control,Control_Group,Someone You Loved,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/Someone You Loved/Control_Group/0003.wav,it's easy to say <AP> but it's never the same <AP> i guess i kinda liked the way you numbed all the pain <AP>,its easy to say but its never the same i guess i kinda liked the way you numbed all the pain,"It's easy to say, but it's never the same I guess I kinda like the way you know I'm on the play","It's easy to say, but it's never the same I guess I kinda like the way you know I'm on the play",1.218461513519287,small
EN-Alto-2,glissando,control,Control_Group,Someone You Loved,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/Someone You Loved/Control_Group/0001.wav,this all or nothing really got a way of driving me crazy <AP> i need somebody to heal <AP>,this all or nothing really got a way of driving me crazy i need somebody to heal,This all or nothing really got away or driving me crazy I need somebody to heal,This all or nothing really got away or driving me crazy I need somebody to heal,1.0888354778289795,small
EN-Alto-2,glissando,control,Control_Group,Someone You Loved,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/Someone You Loved/Control_Group/0000.wav,i'm going under and this time i fear there's no one to save me <AP>,im going under and this time i fear theres no one to save me,I'm going on there and this time I face it's no one to save me,I'm going on there and this time I face it's no one to save me,1.0768592357635498,small
EN-Alto-2,glissando,technique,Glissando_Group,All of Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/All of Me/Glissando_Group/0004.wav,my head's under water but i'm breathing fine <AP>,my heads under water but im breathing fine,My hair's underwater but I'm freezing by,My hair's underwater but I'm freezing by,0.9549109935760498,small
EN-Alto-2,glissando,technique,Glissando_Group,All of Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/All of Me/Glissando_Group/0005.wav,you're crazy and i'm out of my mind <AP>,youre crazy and im out of my mind,You're crazy and I'm out of my mind,You're crazy and I'm out of my mind,0.9054102897644043,small
EN-Alto-2,glissando,technique,Glissando_Group,All of Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/All of Me/Glissando_Group/0007.wav,love your curves and all your edges <AP> all your perfect imperfections <AP>,love your curves and all your edges all your perfect imperfections,Love your curves and all your edges All your perfect imperfections,Love your curves and all your edges All your perfect imperfections,1.050614595413208,small
EN-Alto-2,glissando,technique,Glissando_Group,All of Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/All of Me/Glissando_Group/0006.wav,<AP> cause all of me <AP> loves all of you <AP>,cause all of me loves all of you,Cause all of me loves all of you,Cause all of me loves all of you,0.8957493305206299,small
EN-Alto-2,glissando,technique,Glissando_Group,All of Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/All of Me/Glissando_Group/0002.wav,what's going on in that beautiful mind <AP> i'm on your magical mystery ride <AP>,whats going on in that beautiful mind im on your magical mystery ride,What's going on in that beautiful mile? I'm a magical mystery ride,What's going on in that beautiful mile? I'm a magical mystery ride,1.0353400707244873,small
EN-Alto-2,glissando,technique,Glissando_Group,All of Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/All of Me/Glissando_Group/0003.wav,and i'm so dizzy <AP> don't know what hit me <AP> but i'll be alright <AP>,and im so dizzy dont know what hit me but ill be alright,"And I'm so dizzy, don't know what hit me, but I'll be alright","And I'm so dizzy, don't know what hit me, but I'll be alright",1.091296672821045,small
EN-Alto-2,glissando,technique,Glissando_Group,All of Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/All of Me/Glissando_Group/0001.wav,got my head spinning <AP> no kidding <AP> i can't pin you down <AP>,got my head spinning no kidding i cant pin you down,"Got my hands beating No, Katie, I can't hear you tell","Got my hands beating No, Katie, I can't hear you tell",1.039048671722412,small
EN-Alto-2,glissando,technique,Glissando_Group,All of Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/All of Me/Glissando_Group/0000.wav,<AP> what would i do without your smart mouth <AP> drawing me in and you kicking me out <AP>,what would i do without your smart mouth drawing me in and you kicking me out,"What would I do without your smile, mouse? Draw me in, you're kicking me out.","What would I do without your smile, mouse? Draw me in, you're kicking me out.",1.1385438442230225,small
EN-Alto-2,glissando,technique,Glissando_Group,All of Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/All of Me/Glissando_Group/0008.wav,give your all to me <AP> i'll give my all to you <AP>,give your all to me ill give my all to you,"Give your all to me, I'll give my all to you","Give your all to me, I'll give my all to you",1.0386548042297363,small
EN-Alto-2,glissando,technique,Glissando_Group,All of Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/All of Me/Glissando_Group/0009.wav,you're my end and my beginning <AP> even when i lose i'm winning <AP>,youre my end and my beginning even when i lose im winning,You're my end and my beginning Even when I lose I'm winning,You're my end and my beginning Even when I lose I'm winning,1.2785859107971191,small
EN-Alto-2,glissando,control,Control_Group,All of Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/All of Me/Control_Group/0004.wav,my head's under water but <AP> i'm breathing fine <AP>,my heads under water but im breathing fine,My hands underwater but I'm freezing by,My hands underwater but I'm freezing by,0.9308042526245117,small
EN-Alto-2,glissando,control,Control_Group,All of Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/All of Me/Control_Group/0005.wav,you're crazy and i'm out of my mind <AP>,youre crazy and im out of my mind,You're crazy and I'm out of my mind,You're crazy and I'm out of my mind,0.9069094657897949,small
EN-Alto-2,glissando,control,Control_Group,All of Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/All of Me/Control_Group/0007.wav,love your curves and all your edges <AP> all your perfect imperfections <AP>,love your curves and all your edges all your perfect imperfections,Love your girlfriend all your ages All your perfect imperfections,Love your girlfriend all your ages All your perfect imperfections,0.9899978637695312,small
EN-Alto-2,glissando,control,Control_Group,All of Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/All of Me/Control_Group/0006.wav,<AP> cause all of me <AP> loves all of you <AP>,cause all of me loves all of you,"Ka-sola me, love, so love you.","Ka-sola me, love, so love you.",0.976149320602417,small
EN-Alto-2,glissando,control,Control_Group,All of Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/All of Me/Control_Group/0002.wav,what's going on in that beautiful mind <AP> i'm on your magical mystery ride <AP>,whats going on in that beautiful mind im on your magical mystery ride,"What's going on in there, beautiful my I'm your magical mystery ride","What's going on in there, beautiful my I'm your magical mystery ride",1.0597708225250244,small
EN-Alto-2,glissando,control,Control_Group,All of Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/All of Me/Control_Group/0003.wav,and i'm so dizzy <AP> don't know what hit me <AP> but i'll be alright <AP>,and im so dizzy dont know what hit me but ill be alright,"And I'm so dizzy, don't know what hit me, but I'll be alright","And I'm so dizzy, don't know what hit me, but I'll be alright",1.042318344116211,small
EN-Alto-2,glissando,control,Control_Group,All of Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/All of Me/Control_Group/0001.wav,got my head spinning <AP> no kidding <AP> i can't pin you down <AP>,got my head spinning no kidding i cant pin you down,Got my hands spinning No kidding I can't pin you down,Got my hands spinning No kidding I can't pin you down,1.054586410522461,small
EN-Alto-2,glissando,control,Control_Group,All of Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/All of Me/Control_Group/0000.wav,<AP> what would i do without your smart mouth <AP> drawing me in and you kicking me out <AP>,what would i do without your smart mouth drawing me in and you kicking me out,What would I do without your smile mouth Drumming and you kicking me out,What would I do without your smile mouth Drumming and you kicking me out,1.1120412349700928,small
EN-Alto-2,glissando,control,Control_Group,All of Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/All of Me/Control_Group/0008.wav,give your all to me <AP> i'll give my all to you <AP>,give your all to me ill give my all to you,Give you all to me How can I all to you?,Give you all to me How can I all to you?,1.0335865020751953,small
EN-Alto-2,glissando,control,Control_Group,All of Me,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/All of Me/Control_Group/0009.wav,you're my end and my beginning <AP> even when i lose i'm winning <AP>,youre my end and my beginning even when i lose im winning,You might end at my beginning Even when I lose I'm winning,You might end at my beginning Even when I lose I'm winning,1.0593950748443604,small
EN-Alto-2,glissando,technique,Glissando_Group,Someone Like You,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/Someone Like You/Glissando_Group/0010.wav,i beg <AP> i'll <AP> remember you said <AP>,i beg ill remember you said,I remember you say,I remember you say,1.0213944911956787,small
EN-Alto-2,glissando,technique,Glissando_Group,Someone Like You,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/Someone Like You/Glissando_Group/0004.wav,old friend <AP> why are you so shy <AP> ain't,old friend why are you so shy aint,"Oh friend, why are you so shy?","Oh friend, why are you so shy?",0.928619384765625,small
EN-Alto-2,glissando,technique,Glissando_Group,Someone Like You,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/Someone Like You/Glissando_Group/0005.wav,like you to hold back or <AP> hide from the light <AP>,like you to hold back or hide from the light,"You do hold back, oh hi from the light","You do hold back, oh hi from the light",0.9608900547027588,small
EN-Alto-2,glissando,technique,Glissando_Group,Someone Like You,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/Someone Like You/Glissando_Group/0011.wav,sometimes it lasts in love but sometimes it hurts instead <AP>,sometimes it lasts in love but sometimes it hurts instead,"Sometimes I lessen love, but sometimes I'm harassed and stay","Sometimes I lessen love, but sometimes I'm harassed and stay",1.147397756576538,small
EN-Alto-2,glissando,technique,Glissando_Group,Someone Like You,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/Someone Like You/Glissando_Group/0007.wav,and that you'd be reminded that for me <AP> it isn't over,and that youd be reminded that for me it isnt over,And that you'll be reminded that for me It isn't over,And that you'll be reminded that for me It isn't over,1.0400779247283936,small
EN-Alto-2,glissando,technique,Glissando_Group,Someone Like You,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/Someone Like You/Glissando_Group/0012.wav,sometimes it lasts in love <AP> but sometimes it hurts instead,sometimes it lasts in love but sometimes it hurts instead,"Sometimes I lessen love, but sometimes I'm hers and stay","Sometimes I lessen love, but sometimes I'm hers and stay",1.0982756614685059,small
EN-Alto-2,glissando,technique,Glissando_Group,Someone Like You,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/Someone Like You/Glissando_Group/0006.wav,i hate to turn up out of the blue uninvited but i <AP> couldn't stay away i couldn't fight it i had hoped you'd see my face <AP>,i hate to turn up out of the blue uninvited but i couldnt stay away i couldnt fight it i had hoped youd see my face,"I hate to turn up out of the blue, only white, but I couldn't stay away I couldn't fight it, I hope to see my face","I hate to turn up out of the blue, only white, but I couldn't stay away I couldn't fight it, I hope to see my face",1.625854253768921,small
EN-Alto-2,glissando,technique,Glissando_Group,Someone Like You,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/Someone Like You/Glissando_Group/0002.wav,are <AP> married now <AP> i heard that your dreams came true <AP>,are married now i heard that your dreams came true,"Marry now, I heard that you dreams came true","Marry now, I heard that you dreams came true",0.976149320602417,small
EN-Alto-2,glissando,technique,Glissando_Group,Someone Like You,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/Someone Like You/Glissando_Group/0003.wav,guess she gave you things <AP> i didn't give to you <AP>,guess she gave you things i didnt give to you,Guess she gave you a singing I didn't give to you,Guess she gave you a singing I didn't give to you,1.0236449241638184,small
EN-Alto-2,glissando,technique,Glissando_Group,Someone Like You,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/Someone Like You/Glissando_Group/0001.wav,settled down that you <AP> found a girl and you,settled down that you found a girl and you,"Settle down, let you, found the girl and you","Settle down, let you, found the girl and you",1.554861068725586,small
EN-Alto-2,glissando,technique,Glissando_Group,Someone Like You,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/Someone Like You/Glissando_Group/0000.wav,<AP> i heard <AP> that you are <AP>,i heard that you are,I heard that you,I heard that you,0.8802459239959717,small
EN-Alto-2,glissando,technique,Glissando_Group,Someone Like You,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/Someone Like You/Glissando_Group/0008.wav,<AP> never mind i'll find someone like you,never mind ill find someone like you,"Never mind, I'll find someone like you","Never mind, I'll find someone like you",1.1030514240264893,small
EN-Alto-2,glissando,technique,Glissando_Group,Someone Like You,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/Someone Like You/Glissando_Group/0009.wav,i wish <AP> nothing but the best for you too <AP> don't forget <AP> me <AP>,i wish nothing but the best for you too dont forget me,I wish nothing but the best for you to Don't forget me,I wish nothing but the best for you to Don't forget me,1.0333473682403564,small
EN-Alto-2,glissando,control,Control_Group,Someone Like You,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/Someone Like You/Control_Group/0010.wav,i <AP> beg i'll <AP> remember <AP> you said <AP>,i beg ill remember you said,"Don't forget me, I've been I remember you said","Don't forget me, I've been I remember you said",0.9697279930114746,small
EN-Alto-2,glissando,control,Control_Group,Someone Like You,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/Someone Like You/Control_Group/0004.wav,old <AP> friend why are you so shy ain't <AP>,old friend why are you so shy aint,"Oh friend, why are you so shy?","Oh friend, why are you so shy?",1.2681314945220947,small
EN-Alto-2,glissando,control,Control_Group,Someone Like You,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/Someone Like You/Control_Group/0005.wav,like you to hold back <AP> or hide from the light <AP>,like you to hold back or hide from the light,I don't like you to hold back Oh hi from the lie,I don't like you to hold back Oh hi from the lie,1.2393994331359863,small
EN-Alto-2,glissando,control,Control_Group,Someone Like You,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/Someone Like You/Control_Group/0011.wav,sometimes it lasts in love but sometimes it hurts instead <AP>,sometimes it lasts in love but sometimes it hurts instead,"Sometimes I lessen love, but sometimes it hurts and stays","Sometimes I lessen love, but sometimes it hurts and stays",1.1548895835876465,small
EN-Alto-2,glissando,control,Control_Group,Someone Like You,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/Someone Like You/Control_Group/0007.wav,and that you'd be reminded that for me <AP> it isn't over,and that youd be reminded that for me it isnt over,And that you'll be reminded of that for me It isn't over,And that you'll be reminded of that for me It isn't over,1.0113739967346191,small
EN-Alto-2,glissando,control,Control_Group,Someone Like You,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/Someone Like You/Control_Group/0012.wav,sometimes it lasts in love <AP> but sometimes it hurts instead,sometimes it lasts in love but sometimes it hurts instead,"Sometimes I lessen love, but sometimes I hersen's day","Sometimes I lessen love, but sometimes I hersen's day",0.9265668392181396,small
EN-Alto-2,glissando,control,Control_Group,Someone Like You,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/Someone Like You/Control_Group/0006.wav,i hate to turn up out of the blue uninvited but i <AP> couldn't stay away i couldn't fight it i had hoped you'd see my face <AP>,i hate to turn up out of the blue uninvited but i couldnt stay away i couldnt fight it i had hoped youd see my face,"I hate to turn up, I wear the blue, only whitey, but I couldn't stay away, couldn't fight it, I hope to see my face","I hate to turn up, I wear the blue, only whitey, but I couldn't stay away, couldn't fight it, I hope to see my face",1.357994794845581,small
