clean_name,singer_id,technique,group,gt_lyrics,asr_hypothesis,wer,per
EN-Alto-1__pharyngeal__technique__0001,EN-Alto-1,pharyngeal,technique,told me i wasn't good enough <SP> but who are you to judge <SP> when you're a diamond in the rough <AP> i'm sure you got some things <SP>,o do e ne ma e thar something al so searching fo,1.0,0.855072463768116
EN-Alto-1__pharyngeal__technique__0000,EN-Alto-1,pharyngeal,technique,<SP> you made me insecure <SP>,tell me something go ar you happy an a smart onwod,2.5,2.142857142857143
EN-Alto-1__pharyngeal__technique__0013,EN-Alto-1,pharyngeal,technique,who says you're the only one that's hurting <AP> trust me <AP> that's the price of beauty <AP>,ee serman mraley sway,1.0,0.9
EN-Alto-1__pharyngeal__technique__0003,EN-Alto-1,pharyngeal,technique,na na na na na na na na na <AP> na na na <AP> na na na na na na na na na na na na na na <AP> i'm not beauty queen i'm just beautiful me na na na na na na na na na na na na,and min the bad times i fear mysellf tell me something by,0.9782608695652174,0.8962264150943396
EN-Alto-1__pharyngeal__technique__0006,EN-Alto-1,pharyngeal,technique,trust me <AP> that's the price of beauty <AP> who says you're not pretty <AP> who says you're not beautiful who says <SP>,in otheh good tmes i found myself a lonang fo changed in in the bad times i feel myself,1.0,0.875
EN-Alto-1__pharyngeal__control__0010,EN-Alto-1,pharyngeal,control,<SP> certain as the sun <SP> rising in the east <SP>,in the song goes tong in the ban warm play iways,1.125,1.0833333333333333
EN-Alto-1__pharyngeal__control__0002,EN-Alto-1,pharyngeal,control,then somebody bends <SP> unexpectedly <SP>,m fo lng in not a good time s i found myself o low nane fo chaned,4.25,1.3571428571428572
EN-Alto-1__pharyngeal__control__0011,EN-Alto-1,pharyngeal,control,tale as old as time <SP> song as old as rhyme <SP> beauty the beast <SP>,remamberas thisuai wi,1.0,0.918918918918919
EN-Alto-1__pharyngeal__control__0007,EN-Alto-1,pharyngeal,control,<SP> tale as old as time <SP>,dont yo let e go a mom deostra desiro na dalo,2.2,2.3076923076923075
EN-Alto-1__pharyngeal__control__0005,EN-Alto-1,pharyngeal,control,<SP> ever just the same <SP> ever a surprise <SP>,inde hockibin is so hocor am fo ln,1.1428571428571428,1.0454545454545454
EN-Alto-1__pharyngeal__control__0004,EN-Alto-1,pharyngeal,control,both a little scared <SP> neither one prepared <SP> beauty and the beast <SP>,uncho tina china filda wd o dounimo,1.0,0.8571428571428571
EN-Alto-1__pharyngeal__control__0012,EN-Alto-1,pharyngeal,control,tale as old as time <SP> song as old as rhyme <SP>,where you lu gambe an the howar fat,1.0,0.8846153846153846
EN-Alto-1__pharyngeal__control__0008,EN-Alto-1,pharyngeal,control,tune as old as song <SP> bitter sweet and strange <SP>,a hespell far aver wandra her fill now i want thank shalla to mi yeu e  ee e,2.0,1.4333333333333333
EN-Alto-1__pharyngeal__control__0009,EN-Alto-1,pharyngeal,control,finding you can change <SP> learning you were wrong <SP>,so in amar charta  can fine a wod every time we say good by baby hed,1.875,1.4814814814814814
EN-Alto-1__pharyngeal__control__0001,EN-Alto-1,pharyngeal,control,true as it can be <SP> barely even friends <SP>,oh do ne m be there some day as yo searching fo,1.375,0.9629629629629629
EN-Alto-1__pharyngeal__control__0000,EN-Alto-1,pharyngeal,control,<SP> tale as old as time <SP>,tomme som de anger o you happy an de smal don wod,2.4,2.1538461538461537
EN-Alto-1__pharyngeal__control__0013,EN-Alto-1,pharyngeal,control,beauty and the beast <SP>,i 's remembes nisuy,1.0,1.0
EN-Alto-1__pharyngeal__control__0003,EN-Alto-1,pharyngeal,control,<SP> just a little change <SP> small to say the least <SP>,in in a bat times i fear myself tell me something boy,1.2222222222222223,1.0357142857142858
EN-Alto-1__pharyngeal__control__0006,EN-Alto-1,pharyngeal,control,ever as before <AP> ever just as sure <SP> as the sun will rise <SP>,in nother good times i fon mysellf a lona for chant in linger ba times i fee myself,1.5,1.4285714285714286
EN-Alto-1__pharyngeal__technique__0010,EN-Alto-1,pharyngeal,technique,<SP> certain as the sun <SP> rising in the east <SP>,when the soong goes down an the boon wont play alowas,1.25,1.125
EN-Alto-1__pharyngeal__technique__0002,EN-Alto-1,pharyngeal,technique,then somebody bends <AP> unexpectedly <SP>,m fo la in nother good times i found myself a lonay fo chant,3.5,1.25
EN-Alto-1__pharyngeal__technique__0011,EN-Alto-1,pharyngeal,technique,tale as old as time <SP> song as old as rhyme <SP> beauty the beast <SP>,ermam beras isla wa ye,1.0,0.8648648648648649
EN-Alto-1__pharyngeal__technique__0007,EN-Alto-1,pharyngeal,technique,<SP> tale as old as time <SP>,donta huletta ye go ah hemon te estra dancing around ulta along,2.4,3.076923076923077
EN-Alto-1__pharyngeal__technique__0005,EN-Alto-1,pharyngeal,technique,<SP> ever just the same <SP> ever a surprise <SP>,on de hacky beness o hharcoor aam fo laaaang,1.2857142857142858,1.1818181818181819
EN-Alto-1__pharyngeal__technique__0004,EN-Alto-1,pharyngeal,technique,both a little scared <SP> neither one prepared <SP> beauty and the beast <SP>,unc yo tire chan o fithar who ite o do o ne mo,1.1818181818181819,0.8571428571428571
EN-Alto-1__pharyngeal__technique__0012,EN-Alto-1,pharyngeal,technique,tale as old as time <SP> song as old as rhyme <SP>,when you lok at me and how erfte,1.0,0.8461538461538461
EN-Alto-1__pharyngeal__technique__0008,EN-Alto-1,pharyngeal,technique,tune as old as song <AP> bitter sweet and strange <AP>,a spon for raver wandraphil no i was saint shalisu me yeu,1.3333333333333333,1.2
EN-Alto-1__pharyngeal__technique__0009,EN-Alto-1,pharyngeal,technique,finding you can change <AP> learning you were wrong <SP>,so when a march ar dabbat i can't find a wors every time we say good bi bby hes,2.375,1.5925925925925926
EN-Alto-1__pharyngeal__technique__0001,EN-Alto-1,pharyngeal,technique,true as it can be <SP> barely even friends <AP>,o do e ne ma e thar something als so searching fo,1.5,1.0740740740740742
EN-Alto-1__pharyngeal__technique__0000,EN-Alto-1,pharyngeal,technique,<AP> tale as old as time <AP>,tell me something go are you happy an a smart onwod,2.2,2.230769230769231
EN-Alto-1__pharyngeal__technique__0013,EN-Alto-1,pharyngeal,technique,beauty and the beast <SP>,ee serman mraley swaay,1.0,0.8571428571428571
EN-Alto-1__pharyngeal__technique__0003,EN-Alto-1,pharyngeal,technique,<SP> just a little change <SP> small to say the least <AP>,and min the bad times i fear mysellf tell me something by,1.3333333333333333,1.1428571428571428
EN-Alto-1__pharyngeal__technique__0006,EN-Alto-1,pharyngeal,technique,ever as before <AP> ever just as sure <AP> as the sun will rise <SP>,in otheh good tmes i found myself a lonang fo changed in in the bad times i feel myself,1.5,1.542857142857143
EN-Alto-1__pharyngeal__control__0010,EN-Alto-1,pharyngeal,control,<SP> if only <AP> i had a little bit more time <AP>,in the song goes tong in the ban warm play iways,1.2222222222222223,1.08
EN-Alto-1__pharyngeal__control__0017,EN-Alto-1,pharyngeal,control,dear it won't be long now <AP> it won't be long now <AP>,for you but youd never comis this in my head i don no what to san can hell to the gron en por lother rainins an,2.3636363636363638,2.206896551724138
EN-Alto-1__pharyngeal__control__0002,EN-Alto-1,pharyngeal,control,holding a rope and we'll go up <AP> up <AP> up but i'll fly a little higher <AP>,m fo lng in not a good time s i found myself o low nane fo chaned,1.1333333333333333,0.9512195121951219
EN-Alto-1__pharyngeal__control__0014,EN-Alto-1,pharyngeal,control,i'll see you again <AP> we'll float up in the clouds and we'll never <AP>,nthe sl we for fom the sl no,0.9230769230769231,0.8157894736842105
EN-Alto-1__pharyngeal__control__0011,EN-Alto-1,pharyngeal,control,if only <SP> i had a little bit more time <AP>,remamberas thi suaai wi,1.0,0.96
EN-Alto-1__pharyngeal__control__0007,EN-Alto-1,pharyngeal,control,up and everything will be just fine and we'll go up <AP> up <AP> up but i'll fly a little higher <AP>,dont yo let e go a mom de ostra desiro na dalo,0.9473684210526315,0.8909090909090909
EN-Alto-1__pharyngeal__control__0005,EN-Alto-1,pharyngeal,control,on <AP> land well i'll never get my chance <AP> be ready <AP> to <AP> live and it'll be ripped right out of my hands <AP>,in de hockibin is so ho cor am fo ln,1.0,0.8870967741935484
EN-Alto-1__pharyngeal__control__0004,EN-Alto-1,pharyngeal,control,dear it won't be long now <AP> it won't be long now when we get back <AP>,unto thina china filda wt o dounimo,1.0,0.875
EN-Alto-1__pharyngeal__control__0012,EN-Alto-1,pharyngeal,control,with you <AP> we could go up <AP> up <AP> up and take that little ride <AP>,where you lu gambe an the howar fat,0.9230769230769231,0.8
EN-Alto-1__pharyngeal__control__0008,EN-Alto-1,pharyngeal,control,go up <SP> in the clouds because the view's <SP> a little nicer <AP> up here my <AP>,a hespell far aver wandra her fill now i want thank shalla to mi yeu e  ee e,1.2857142857142858,1.0975609756097562
EN-Alto-1__pharyngeal__control__0009,EN-Alto-1,pharyngeal,control,dear it won't be long now <AP> it won't be long now,so in amar charta  can fine a wod every time we say good by baby hed,1.4545454545454546,1.3793103448275863
EN-Alto-1__pharyngeal__control__0001,EN-Alto-1,pharyngeal,control,and i needed a way <SP> to climb and grab a hold <AP> of the edge you were sitting there <SP>,oh do yo na m be there some day as you searching fo,0.9444444444444444,0.7916666666666666
EN-Alto-1__pharyngeal__control__0015,EN-Alto-1,pharyngeal,control,see the <AP> end we'll go up <AP> up <AP> up but i'll fly a little higher <AP>,a lo way swe mam berdy swaay,1.0,0.9142857142857143
EN-Alto-1__pharyngeal__control__0000,EN-Alto-1,pharyngeal,control,<SP> i fell down down down in this dark and lonely hole <AP> there was no one there to care about me anymore <AP>,tommy som de anger o you happy an te smal on wod,1.0,0.890625
EN-Alto-1__pharyngeal__control__0013,EN-Alto-1,pharyngeal,control,we'll <AP> sit there holding hands and everything will be just right <AP> and maybe someday <AP>,i oa's remembers nisway,1.0,0.8703703703703703
EN-Alto-1__pharyngeal__control__0016,EN-Alto-1,pharyngeal,control,go up <AP> in the clouds because the view's <AP> a little nicer <AP> up here my <AP>,and a said ro me gow save me i fein fellin sor low now camp waitin,1.1428571428571428,0.975609756097561
EN-Alto-1__pharyngeal__control__0003,EN-Alto-1,pharyngeal,control,go up <SP> in the clouds because the view's a little nicer <AP> up here my <AP>,in in a bat times i fear myself tell me something boy,0.9285714285714286,0.8048780487804879
EN-Alto-1__pharyngeal__control__0006,EN-Alto-1,pharyngeal,control,and maybe someday <AP> we'll take a little ride <AP> we'll go up <AP> up <AP>,in nother good times i fim mysellf a lonam foor chaned in linger bat times i fee myself,1.4166666666666667,1.3888888888888888
EN-Alto-1__pharyngeal__technique__0010,EN-Alto-1,pharyngeal,technique,<AP> if only <SP> i had a little bit more time <AP>,when the soong goes down an the baan wont play aloways,1.2222222222222223,1.24
EN-Alto-1__pharyngeal__technique__0017,EN-Alto-1,pharyngeal,technique,dear it won't be long now <AP> it won't be long now <SP>,fo you but yo never come as is in my heaad i dun no ol to say ha now to the ground an poed out e reas eh,2.4545454545454546,1.8620689655172413
EN-Alto-1__pharyngeal__technique__0002,EN-Alto-1,pharyngeal,technique,holding a rope and we'll go up <AP> up <AP> up but i'll fly a little higher <AP>,am fo laan in nother good times i foun myself o lona fo chent,1.0,0.926829268292683
EN-Alto-1__pharyngeal__technique__0014,EN-Alto-1,pharyngeal,technique,i'll see you again <AP> we'll float up in the clouds and we'll never <AP>,i got tired way day wondar ef yer warr ever come er an,1.0,0.9473684210526315
EN-Alto-1__pharyngeal__technique__0011,EN-Alto-1,pharyngeal,technique,if only <AP> i had a little bit more time <AP>,ermam beras isla wa ye,1.0,0.92
EN-Alto-1__pharyngeal__technique__0007,EN-Alto-1,pharyngeal,technique,up and everything will be just fine and we'll go up <AP> up <AP> up but i'll fly a little higher <AP>,donta huleta yego ah himon ta estra dancing around ulla along,1.0,0.8545454545454545
EN-Alto-1__pharyngeal__technique__0005,EN-Alto-1,pharyngeal,technique,on <AP> land well i'll never get my chance <AP> be ready <SP> to live and it'll be ripped right out of my hands <AP>,on de hacky beness o hharcor m fo laaaang,0.9523809523809523,0.8387096774193549
EN-Alto-1__pharyngeal__technique__0004,EN-Alto-1,pharyngeal,technique,dear it won't be long now <SP> it won't be long now <SP> when we get back <AP>,ont you tire chan o fithar who ite o do yo ne mo,1.0,0.875
EN-Alto-1__pharyngeal__technique__0012,EN-Alto-1,pharyngeal,technique,with you <AP> we could go up <AP> up <AP> up <AP> and take that little ride <AP>,when you lok at me and how erfte,0.8461538461538461,0.7714285714285715
EN-Alto-1__pharyngeal__technique__0008,EN-Alto-1,pharyngeal,technique,go up <AP> in the clouds because the view's <AP> a little nicer <AP> up here my <AP>,a spon for raver wandraphil no i was saint shalisu me yeu,1.0,0.926829268292683
EN-Alto-1__pharyngeal__technique__0009,EN-Alto-1,pharyngeal,technique,dear it won't be long now <AP> it won't be long now,so when a march ar dabbat i can't find a wors every time we say good bi bby hes,1.7272727272727273,1.5172413793103448
EN-Alto-1__pharyngeal__technique__0001,EN-Alto-1,pharyngeal,technique,and i needed a way <SP> to climb and grab a hold <AP> of the edge you were sitting there <SP>,o do e ne ma e thar something al so searching fo,1.0,0.8333333333333334
EN-Alto-1__pharyngeal__technique__0015,EN-Alto-1,pharyngeal,technique,see the end we'll go up <AP> up <AP> up but i'll fly a little higher <SP>,my fach i new was fa de when i mettero e ascers of ta,1.0,0.9428571428571428
EN-Alto-1__pharyngeal__technique__0000,EN-Alto-1,pharyngeal,technique,<AP> i fell down down down in this dark and lonely hole <AP> there was no one there to care about me anymore <AP>,tell me something go ar you happy an a smart onwod,1.0,0.84375
EN-Alto-1__pharyngeal__technique__0013,EN-Alto-1,pharyngeal,technique,we'll sit there holding hands and everything will be just right <SP> and maybe someday <AP>,ee serman mraley sway,1.0,0.8703703703703703
EN-Alto-1__pharyngeal__technique__0016,EN-Alto-1,pharyngeal,technique,go up <SP> in the clouds because the view's <AP> a little nicer <AP> up here my <AP>,and nasa romea save me a fair and fary sola i keep waing,1.0,0.926829268292683
EN-Alto-1__pharyngeal__technique__0003,EN-Alto-1,pharyngeal,technique,go up <SP> in the clouds because the view's <AP> a little nicer <AP> up here my <AP>,and min the bad times i fear mysellf tell me something by,0.9285714285714286,0.7560975609756098
EN-Alto-1__pharyngeal__technique__0006,EN-Alto-1,pharyngeal,technique,and maybe someday <AP> we'll take a little ride <AP> we'll go up <AP> up <AP>,in otheh good tmes i found myself a lonang fo changed in in the bad times i feel myself,1.5,1.3888888888888888
EN-Alto-1__pharyngeal__control__0010,EN-Alto-1,pharyngeal,control,why can't you see that the clouds are in your head <AP> i would stay <SP> there <AP> there <SP>,in the song goes tong in the ban warm play iways,0.9375,0.8604651162790697
EN-Alto-1__pharyngeal__control__0002,EN-Alto-1,pharyngeal,control,<SP> in the dark we <SP> we <SP> we stand apart we <SP>,m fo lng in not a good time s i found myself o low nane fo chaned,1.7777777777777777,1.4615384615384615
EN-Alto-1__pharyngeal__control__0011,EN-Alto-1,pharyngeal,control,there's no need to fear fear <SP> and when you need <SP> to talk it out with someone you can trust what you see <SP>,remamberas thisuai wi,1.0,0.9206349206349206
EN-Alto-1__pharyngeal__control__0007,EN-Alto-1,pharyngeal,control,i'll be your lighthouse <SP> i'll make it okay <SP> when i see your monsters <AP>,dont yo let e go a mom deostra desiro na dalo,1.0,0.8717948717948718
EN-Alto-1__pharyngeal__control__0005,EN-Alto-1,pharyngeal,control,are the bad <SP> bad <SP> bad <AP> memories <SP> take your time <AP> and you'll find me,inde hockibin is so hocor am fo ln,1.0,0.875
EN-Alto-1__pharyngeal__control__0004,EN-Alto-1,pharyngeal,control,you just want to hide <AP> hide <SP> hide never show your smile <SP> smile <SP> stand alone when you need someone it's the hardest thing of all that you see <AP>,uncho tina china filda wd o dounimo,1.0,0.8850574712643678
EN-Alto-1__pharyngeal__control__0012,EN-Alto-1,pharyngeal,control,are the bad <SP> bad <SP> bad memories take your time <AP> and you'll find me <AP>,where you lu gambe an the howar fat,1.0,0.875
EN-Alto-1__pharyngeal__control__0008,EN-Alto-1,pharyngeal,control,i'll stand there so brave <AP> and chase them all away <SP>,a hespell far aver wandra her fill now i want thank shalla to mi yeu e  ee e,1.8,1.4333333333333333
EN-Alto-1__pharyngeal__control__0009,EN-Alto-1,pharyngeal,control,<AP> i could see the sky sky sky beautiful tonight <SP> night <SP> when you breathe,so in amar charta  can fine a wod every time we say good by baby hed,1.2307692307692308,1.0
EN-Alto-1__pharyngeal__control__0001,EN-Alto-1,pharyngeal,control,i'll be your lighthouse i'll make it okay <SP> when i see your monsters i'll stand there so brave <SP> and chase them all away <SP>,oh do ne m be there some day as yo searching fo,0.9565217391304348,0.8695652173913043
EN-Alto-1__pharyngeal__control__0000,EN-Alto-1,pharyngeal,control,<SP> i see your monsters <AP> i see your pain <SP> tell me your problems i'll chase them away <AP>,tomme som de anger o you happy an de smal don wod,1.0,0.8979591836734694
EN-Alto-1__pharyngeal__control__0003,EN-Alto-1,pharyngeal,control,we <SP> never see that the things we need are staring right at <AP> us <SP>,in in a bat times i fear myself tell me something boy,1.0,0.8918918918918919
EN-Alto-1__pharyngeal__control__0006,EN-Alto-1,pharyngeal,control,i see your monsters <AP> i see your pain <SP> tell me your problems i'll chase them away <AP>,in nother good times i fon mysellf a lona for chant in linger ba times i fee myself,1.0625,1.0204081632653061
EN-Alto-1__pharyngeal__technique__0010,EN-Alto-1,pharyngeal,technique,why can't you see that the clouds are in your head <AP> i would stay <SP> there <SP> there <SP>,when the soong goes down an the boon wont play alowas,0.9375,0.8604651162790697
EN-Alto-1__pharyngeal__technique__0002,EN-Alto-1,pharyngeal,technique,<SP> in the dark <SP> we <SP> we <SP> we stand apart <SP> we <SP>,m fo la in other good times i found myself a lonay fo chant,1.4444444444444444,1.3461538461538463
EN-Alto-1__pharyngeal__technique__0011,EN-Alto-1,pharyngeal,technique,there's no need to <SP> fear <SP> fear <AP> and when you need <SP> to talk it out with someone you can trust what you see <SP>,ermam beras isla wa ye,1.0,0.9047619047619048
EN-Alto-1__pharyngeal__technique__0007,EN-Alto-1,pharyngeal,technique,i'll be your lighthouse i'll make it okay <SP> when i see your monsters <AP>,donta huletta ye go ah hemon te estra dancing around ulta along,1.0,1.0512820512820513
EN-Alto-1__pharyngeal__technique__0005,EN-Alto-1,pharyngeal,technique,are the bad <SP> bad <SP> bad <AP> memories <SP> take your time <AP> and you'll find me,on de hacky beness o hharcoor aam fo laaaang,1.0,0.825
EN-Alto-1__pharyngeal__technique__0004,EN-Alto-1,pharyngeal,technique,you just want to hide <AP> hide <SP> hide never show your smile <SP> smile <SP> stand alone when you need someone <AP> it's the hardest thing of all that you see <AP>,unc yo tire chan o fithar who ite o do o ne mo,1.0,0.8620689655172413
EN-Alto-1__pharyngeal__technique__0012,EN-Alto-1,pharyngeal,technique,are the bad <SP> bad <SP> bad memories <SP> take your time <SP> and you'll find me <SP>,when you lok at me and how erfte,0.9230769230769231,0.825
EN-Alto-1__pharyngeal__technique__0008,EN-Alto-1,pharyngeal,technique,i'll stand there so brave <AP> and chase them all away <SP>,a spon for raver wandraphil no i was saint shalisu me yeu,1.2,1.1666666666666667
EN-Alto-1__pharyngeal__technique__0009,EN-Alto-1,pharyngeal,technique,<AP> i could see the sky sky sky beautiful tonight <AP> night <SP> when you breathe,so when a march ar dabbat i can't find a wors every time we say good bi bby hes,1.3846153846153846,1.0476190476190477
EN-Alto-1__pharyngeal__technique__0001,EN-Alto-1,pharyngeal,technique,i'll be your lighthouse i'll make it okay <SP> when i see your monsters i'll stand there so brave <AP> and chase them all <AP> away <SP>,o do e ne ma e thar something al so searching fo,0.9565217391304348,0.8695652173913043
EN-Alto-1__pharyngeal__technique__0000,EN-Alto-1,pharyngeal,technique,<SP> i see your monsters <AP> i see your pain <SP> tell me your problems <AP> i'll chase them away <AP>,tell me something go are you happy an a smart onwod,1.0,0.8979591836734694
EN-Alto-1__pharyngeal__technique__0003,EN-Alto-1,pharyngeal,technique,we never <AP> see that the things we need are staring right at us <SP>,and min the bad times i fear mysellf tell me something by,1.0,0.9459459459459459
EN-Alto-1__pharyngeal__technique__0006,EN-Alto-1,pharyngeal,technique,i see your monsters <AP> i see your pain <SP> tell me your problems i'll chase them away <SP>,in otheh good tmes i found myself a lonang fo changed in in the bad times i feel myself,1.125,1.0816326530612246
EN-Alto-1__breathy__control__0002,EN-Alto-1,breathy,control,couldn't keep it in <SP> heaven knows i tried <SP> don't let them in <SP>,m fo lng in not a good time s i found myself o low nane fo chaned,1.25,1.0
EN-Alto-1__breathy__control__0005,EN-Alto-1,breathy,control,let it go <SP> let it go <SP> can't hurt back any more <SP>,inde hockibin is so hocor am fo ln,1.0,0.8666666666666667
EN-Alto-1__breathy__control__0004,EN-Alto-1,breathy,control,don't let them know <SP> well now they know <SP>,uncho tina china filda wd o dounimo,1.0,1.1428571428571428
EN-Alto-1__breathy__control__0001,EN-Alto-1,breathy,control,a kingdom of isolation <SP> and it looks like i'm the queen <SP> the wind is howling like swirling storm inside <SP>,oh do o na m be there some day as yo searching fo,1.0,0.8695652173913043
EN-Alto-1__breathy__control__0000,EN-Alto-1,breathy,control,<SP> the snow glows white on mountain tonight <SP> not a footprint to be seen <SP>,tommy som de anger o you happy an de smal on wod,1.0,0.9318181818181818
EN-Alto-1__breathy__control__0003,EN-Alto-1,breathy,control,don't let them see <SP> be the good girl you always have to be <SP> conceal don't feel <SP>,in in a bat times i fear myself tell me something boy,1.0,0.8775510204081632
EN-Alto-1__breathy__control__0006,EN-Alto-1,breathy,control,let it go <SP> let it go <SP> turn away and slam the door <SP>,in nother good times i fim mysellf a lonam foor chaned in linger bat times i fee myself,1.5,1.5625
EN-Alto-1__breathy__technique__0002,EN-Alto-1,breathy,technique,couldn't keep it in <SP> heaven knows i tried <SP> don't let them in <AP>,foumd folane in other good times i found mysover loaning fo taaaned,0.9166666666666666,1.0
EN-Alto-1__breathy__technique__0005,EN-Alto-1,breathy,technique,let it go <SP> let it go <SP> can't hurt back any more <SP>,an de hucka pana so ho co iam a fora,1.0,0.9
EN-Alto-1__breathy__technique__0004,EN-Alto-1,breathy,technique,don't let them know <SP> well now they know <SP>,homto tie tl a fetha d who oou name m,1.25,1.0
EN-Alto-1__breathy__technique__0001,EN-Alto-1,breathy,technique,a kingdom of isolation <SP> and it looks like <SP> i'm the queen <SP> the wind is howling like swirling storm inside <SP>,to name m i let onday as no searching fo,1.0,0.8695652173913043
EN-Alto-1__breathy__technique__0000,EN-Alto-1,breathy,technique,<AP> the snow glows white on mountain tonight <AP> not a footprint to be seen <SP>,tell me something go o you happin this mortum o,1.0,0.9090909090909091
EN-Alto-1__breathy__technique__0003,EN-Alto-1,breathy,technique,don't let them see <SP> be the good girl you always have to be <SP> conceal don't feel <AP>,ending the bad times i feel myself tell me something m,0.9375,0.8775510204081632
EN-Alto-1__breathy__technique__0006,EN-Alto-1,breathy,technique,let it go <AP> let it go <SP> turn away and slam the door <SP>,in not o good times i found my selfo loney fo tnd endin up i times i fear my self,1.6666666666666667,1.53125
EN-Alto-1__breathy__control__0002,EN-Alto-1,breathy,control,it's true <SP> that visions are seldom all they seem <SP>,m fo lng in not a good time s i found myself o low nane fo chaned,1.8888888888888888,1.2666666666666666
EN-Alto-1__breathy__control__0001,EN-Alto-1,breathy,control,i know you that look in your eyes is so familiar a gleam and i know <SP>,oh do o na m be there some day as yo searching fo,1.0,0.85
EN-Alto-1__breathy__control__0000,EN-Alto-1,breathy,control,<SP> i know you i walked with you once upon a dream <SP>,tommy som de anger o you happy an de smal on wod,1.0909090909090908,1.0357142857142858
EN-Alto-1__breathy__control__0003,EN-Alto-1,breathy,control,but if i know you i know what you'll do <SP> you'll love me at once the way you did <AP> once upon a dream <SP>,in in a bat times i fear myself tell me something boy,0.9130434782608695,0.8947368421052632
EN-Alto-1__breathy__technique__0002,EN-Alto-1,breathy,technique,it's true <SP> that visions are seldom all they seem <SP>,foumd folane in other good times i found mysoverloaning fotaaaned,1.1111111111111112,1.4
EN-Alto-1__breathy__technique__0001,EN-Alto-1,breathy,technique,i know you that look in your eyes <AP> is so familiar a gleam <SP> and i know,toname m i lats onday as no searching fo,1.0,0.9
EN-Alto-1__breathy__technique__0000,EN-Alto-1,breathy,technique,<SP> i know you i walked with you once upon <SP> a dream <SP>,tell me something go o you happin this mortum oo,0.9090909090909091,0.9642857142857143
EN-Alto-1__breathy__technique__0003,EN-Alto-1,breathy,technique,but if i know you i know what you'll do <SP> you'll love me at once the way you did once upon a <SP> dream <SP>,ending the bad times i feel myself tell me something m,0.9130434782608695,0.8771929824561403
EN-Alto-1__breathy__control__0002,EN-Alto-1,breathy,control,red brick alleyways <SP> winding like a maze <SP>,m fo lng in not a good time s i found myself o low nane fo chaned,2.2857142857142856,1.4615384615384615
EN-Alto-1__breathy__control__0005,EN-Alto-1,breathy,control,wandering in a haze <SP> soundtrack <SP> turned up all the way <SP> a smile to end the day <SP>,inde hockibin is so hocor am fo ln,1.0,0.8085106382978723
EN-Alto-1__breathy__control__0004,EN-Alto-1,breathy,control,away <SP> played this song for days <SP>,uncho tina china filda wd o dounimo,1.1666666666666667,1.3157894736842106
EN-Alto-1__breathy__control__0001,EN-Alto-1,breathy,control,a turntable corner cafe <SP> as evening fades to gray <SP>,oh do o na m be there some day as yo searching fo,1.4444444444444444,0.8529411764705882
EN-Alto-1__breathy__control__0000,EN-Alto-1,breathy,control,<SP> sunset fades away <SP> street lights start to blaze <SP>,tommy som de anger o you happy an de smal on wod,1.5,1.0
EN-Alto-1__breathy__control__0003,EN-Alto-1,breathy,control,these memories rewind replay <SP> and i am far <SP>,in in a bat times i fear myself tell me something boy,1.375,1.103448275862069
EN-Alto-1__breathy__technique__0002,EN-Alto-1,breathy,technique,red brick alleyways <SP> winding like a maze <SP>,foumd folane in other good times i found mysoverloaning fotaaaned,1.4285714285714286,1.5769230769230769
EN-Alto-1__breathy__technique__0005,EN-Alto-1,breathy,technique,wandering in a haze <SP> soundtrack <SP> turned up all the way <SP> a smile to end the day <SP>,an de hucka pana so ho co iam a foa,0.9375,0.851063829787234
EN-Alto-1__breathy__technique__0004,EN-Alto-1,breathy,technique,away <SP> played this song for days <SP>,hom to tie tl a fetha d o o ou name m,2.0,1.263157894736842
EN-Alto-1__breathy__technique__0001,EN-Alto-1,breathy,technique,a turntable corner cafe <SP> as evening fades to gray <SP>,toname m i lats onday as no searching fo,1.0,0.8235294117647058
EN-Alto-1__breathy__technique__0000,EN-Alto-1,breathy,technique,<SP> sunset fades away <SP> street lights start to blaze <SP>,tell me something go o you happin this mortum oo,1.25,0.9393939393939394
EN-Alto-1__breathy__technique__0003,EN-Alto-1,breathy,technique,these memories rewind replay <SP> and i am far <SP>,ending the bad times i feel myself tell me something m,1.375,1.1379310344827587
EN-Alto-1__breathy__control__0010,EN-Alto-1,breathy,control,that never gets to see the light <AP> keep you beneath the stars won't let you touch the sky <AP>,in the song goes tong in the ban warm play iways,0.8888888888888888,0.8518518518518519
EN-Alto-1__breathy__control__0017,EN-Alto-1,breathy,control,listen to me <AP> who says you don't pass the test <AP> who says you can't be the best <AP> who said who <AP> said <AP> would you tell me who said that <SP>,for you but youd never comis this in my head i don no what to san can hell to the gron en por lother rainins an,1.0,0.9210526315789473
EN-Alto-1__breathy__control__0002,EN-Alto-1,breathy,control,you'd like to change about yourself but when it comes to me <AP> i wouldn't wanna <AP> be anybody else <SP>,m fo lng in not a good time s i found myself o low nane fo chaned,1.0,0.8548387096774194
EN-Alto-1__breathy__control__0014,EN-Alto-1,breathy,control,who says you're the only one that's hurting trust me <SP> that's the price of beauty <SP>,nthe sl we for fom the sl no,0.9333333333333333,0.86
EN-Alto-1__breathy__control__0011,EN-Alto-1,breathy,control,na na na na na na na na na na na na na <AP> na na na na na na na na na na na na na <AP> i'm no <AP> beauty queen i'm just beautiful me na na na na na na na na na na na na <AP>,remamberas thi suaai wi,1.0,0.9523809523809523
