clean_name,singer_id,technique,group,gt_lyrics,asr_hypothesis,wer,per
EN-Alto-1__pharyngeal__technique__0010,EN-Alto-1,pharyngeal,technique,why can't you see that the clouds are in your head i would stay there there,ingerful gd houterb be habby so nail an md,1.0,0.8837209302325582
EN-Alto-1__pharyngeal__technique__0012,EN-Alto-1,pharyngeal,technique,are the bad bad bad memories take your time and you'll find me,something i myfa something i may fa,1.0,0.9
EN-Alto-1__pharyngeal__technique__0006,EN-Alto-1,pharyngeal,technique,i see your monsters i see your pain tell me your problems i'll chase them away,in other good tmes i found myself a loning fo changed in in the bad times i feal myself,1.125,1.0816326530612246
EN-Alto-1__pharyngeal__technique__0005,EN-Alto-1,pharyngeal,technique,are the bad bad bad memories take your time and you'll find me,on de hacky beness o hharcor am fo laaaang,1.0,0.825
EN-Alto-1__pharyngeal__technique__0007,EN-Alto-1,pharyngeal,technique,i'll be your lighthouse i'll make it okay when i see your monsters,now a lyin on the co harground trappo trappo trapp,1.0,0.9230769230769231
EN-Alto-1__pharyngeal__technique__0004,EN-Alto-1,pharyngeal,technique,you just want to hide hide hide never show your smile smile stand alone when you need someone it's the hardest thing of all that you see,un to tae chan o fithar who ide o do ne mor,0.9629629629629629,0.8390804597701149
EN-Alto-1__pharyngeal__technique__0003,EN-Alto-1,pharyngeal,technique,we never see that the things we need are staring right at us,tend min the bad times i fear mysellf tell me something by,1.0,0.9459459459459459
EN-Alto-1__pharyngeal__technique__0001,EN-Alto-1,pharyngeal,technique,i'll be your lighthouse i'll make it okay when i see your monsters i'll stand there so brave and chase them all away,o doe ne mor i ther something as so searching fo,0.9130434782608695,0.855072463768116
EN-Alto-1__pharyngeal__technique__0002,EN-Alto-1,pharyngeal,technique,in the dark we we we stand apart we,aaam fo laan in othah good times i found myself a lonay fo change,1.4444444444444444,1.3846153846153846
EN-Alto-1__pharyngeal__technique__0008,EN-Alto-1,pharyngeal,technique,i'll stand there so brave and chase them all away,trapo trapo trap an the stallis feer cam scrapin an at shel never law me o he or annoa or anifair,2.1,1.9333333333333333
EN-Alto-1__pharyngeal__technique__0009,EN-Alto-1,pharyngeal,technique,i could see the sky sky sky beautiful tonight night when you breathe,son da i mit,1.0,0.8809523809523809
EN-Alto-1__pharyngeal__technique__0011,EN-Alto-1,pharyngeal,technique,there's no need to fear fear and when you need to talk it out with someone you can trust what you see,somethay i can be something i way f,1.0,0.9047619047619048
EN-Alto-1__pharyngeal__technique__0000,EN-Alto-1,pharyngeal,technique,i see your monsters i see your pain tell me your problems i'll chase them away,tell me something go aw you happy an a smart onwod,1.0,0.8979591836734694
EN-Alto-1__pharyngeal__control__0010,EN-Alto-1,pharyngeal,control,certain as the sun rising in the east,in the saha sahallo in the saha sahasahaalo,0.75,1.0
EN-Alto-1__pharyngeal__control__0012,EN-Alto-1,pharyngeal,control,tale as old as time song as old as rhyme,when the son goes on an the bean won't lay,1.0,1.0
EN-Alto-1__pharyngeal__control__0006,EN-Alto-1,pharyngeal,control,ever as before ever just as sure as the sun will rise,i know you well i know you well i know that you well were you still low me,1.5,1.0285714285714285
EN-Alto-1__pharyngeal__control__0005,EN-Alto-1,pharyngeal,control,ever just the same ever a surprise,well you' still lone me wen i can nothing ba my aching so,1.8571428571428572,1.4090909090909092
EN-Alto-1__pharyngeal__control__0007,EN-Alto-1,pharyngeal,control,tale as old as time,when i'm no longer beut a f,1.4,1.2307692307692308
EN-Alto-1__pharyngeal__control__0004,EN-Alto-1,pharyngeal,control,both a little scared neither one prepared beauty and the beast,well you' still lone me wan i'm to loneger yan beauta fo,1.0909090909090908,0.8571428571428571
EN-Alto-1__pharyngeal__control__0003,EN-Alto-1,pharyngeal,control,just a little change small to say the least,the crazy days see dylat the way you play with me like a child,1.5555555555555556,1.2142857142857142
EN-Alto-1__pharyngeal__control__0001,EN-Alto-1,pharyngeal,control,true as it can be barely even friends,tim and freely and em belaiir now,1.0,0.8888888888888888
EN-Alto-1__pharyngeal__control__0013,EN-Alto-1,pharyngeal,control,beauty and the beast,ar no way sir man barawws thi's the way wha i,2.5,1.7142857142857142
EN-Alto-1__pharyngeal__control__0002,EN-Alto-1,pharyngeal,control,then somebody bends unexpectedly,o summer night me juli when you end i wet for ever li,3.25,0.9642857142857143
EN-Alto-1__pharyngeal__control__0008,EN-Alto-1,pharyngeal,control,tune as old as song bitter sweet and strange,ommod a deep aan loc etsata ivenn thy name a meter graan,1.3333333333333333,1.0666666666666667
EN-Alto-1__pharyngeal__control__0009,EN-Alto-1,pharyngeal,control,finding you can change learning you were wrong,cur to the serface wher they cant curt us we fur from the shatlo no,1.875,1.3703703703703705
EN-Alto-1__pharyngeal__control__0011,EN-Alto-1,pharyngeal,control,tale as old as time song as old as rhyme beauty the beast,in the saha sa hallo we fal from the salo na,1.0,0.918918918918919
EN-Alto-1__pharyngeal__control__0000,EN-Alto-1,pharyngeal,control,tale as old as time,a sindowerr downy dough ham my cake now,1.6,1.5384615384615385
EN-Alto-1__pharyngeal__technique__0010,EN-Alto-1,pharyngeal,technique,certain as the sun rising in the east,ingarful gt houteb be happy so mailan mt,1.0,1.2083333333333333
EN-Alto-1__pharyngeal__technique__0012,EN-Alto-1,pharyngeal,technique,tale as old as time song as old as rhyme,something i may fa something i may fa,1.0,0.9615384615384616
EN-Alto-1__pharyngeal__technique__0006,EN-Alto-1,pharyngeal,technique,ever as before ever just as sure as the sun will rise,in other good tmes i found myself a loning fo changed in in the bad times i feal myself,1.5,1.5142857142857142
EN-Alto-1__pharyngeal__technique__0005,EN-Alto-1,pharyngeal,technique,ever just the same ever a surprise,on de hacky beness o hharcor am fo laaaang,1.2857142857142858,1.1818181818181819
EN-Alto-1__pharyngeal__technique__0007,EN-Alto-1,pharyngeal,technique,tale as old as time,now a lyin on the co harground trappo trappo trapp,2.0,2.3076923076923075
EN-Alto-1__pharyngeal__technique__0004,EN-Alto-1,pharyngeal,technique,both a little scared neither one prepared beauty and the beast,unc yo tire chan o fithar who ite o do o ne mo,1.1818181818181819,0.8571428571428571
EN-Alto-1__pharyngeal__technique__0003,EN-Alto-1,pharyngeal,technique,just a little change small to say the least,and min the bad times i fear mysellf tell me something by,1.3333333333333333,1.1428571428571428
EN-Alto-1__pharyngeal__technique__0001,EN-Alto-1,pharyngeal,technique,true as it can be barely even friends,o do e ne ma e thar something als o searching fo,1.5,1.037037037037037
EN-Alto-1__pharyngeal__technique__0013,EN-Alto-1,pharyngeal,technique,beauty and the beast,ee serman mraley swaay,1.0,0.8571428571428571
EN-Alto-1__pharyngeal__technique__0002,EN-Alto-1,pharyngeal,technique,then somebody bends unexpectedly,m fo laa in nother good times i found myself a lonay fo chant,3.5,1.25
EN-Alto-1__pharyngeal__technique__0008,EN-Alto-1,pharyngeal,technique,tune as old as song bitter sweet and strange,trapo trapo trap an the stallis feer cam scrapin an at shel never law me o he or annoa or anifair,2.3333333333333335,1.9
EN-Alto-1__pharyngeal__technique__0009,EN-Alto-1,pharyngeal,technique,finding you can change learning you were wrong,son da i mit,1.0,0.9259259259259259
EN-Alto-1__pharyngeal__technique__0011,EN-Alto-1,pharyngeal,technique,tale as old as time song as old as rhyme beauty the beast,somethay i can be something i way f,1.0,0.918918918918919
EN-Alto-1__pharyngeal__technique__0000,EN-Alto-1,pharyngeal,technique,tale as old as time,tell me something go aw you happy an a smart onwod,2.2,2.1538461538461537
EN-Alto-2__mixed_falsetto__technique__0005,EN-Alto-2,mixed_falsetto,technique,we will glow in the dark turning dust to gold and we'll dream it possible,well you still lone me wen i got nothing ba my egging so,1.0,0.88
EN-Alto-2__mixed_falsetto__technique__0004,EN-Alto-2,mixed_falsetto,technique,when your dreams come alive you're unstoppable take a shot chase the sun find the beautiful,well you still lone me when i'm a longer yan an beuda o,0.9375,0.7833333333333333
EN-Alto-2__mixed_falsetto__technique__0003,EN-Alto-2,mixed_falsetto,technique,until i make it real and all i see is stars it's not until you fall that you fly,no crazy days see the ligt the way you play with me like a child,1.0,0.8301886792452831
EN-Alto-2__mixed_falsetto__technique__0001,EN-Alto-2,mixed_falsetto,technique,jumping out of my skin pull the chord yeah i believe it the past,dy mn's breliend amber no,1.0,0.8536585365853658
EN-Alto-2__mixed_falsetto__technique__0002,EN-Alto-2,mixed_falsetto,technique,is everything we were don't make us who we are so i'll dream,o sommern naet me julaye whel you and i wer fo ever a,1.0,0.8888888888888888
EN-Alto-2__mixed_falsetto__technique__0000,EN-Alto-2,mixed_falsetto,technique,i will run i will climb i will soar i'm undefeated,of sin the o down a do hem my cake now,1.0,0.9090909090909091
EN-Alto-2__mixed_falsetto__control__0005,EN-Alto-2,mixed_falsetto,control,we will glow in the dark turning dust to gold and we'll dream it possible,well you' still lone me wen i ga nothing ba my aching so,1.0,0.88
EN-Alto-2__mixed_falsetto__control__0004,EN-Alto-2,mixed_falsetto,control,when your dreams come alive you're unstoppable take a shot chase the sun find the beautiful,well you' still lone me wan i'm to longer yan beauta fo,1.0,0.8
EN-Alto-2__mixed_falsetto__control__0003,EN-Alto-2,mixed_falsetto,control,until i make it real and all i see is stars it's not until you fall that you fly,the crazy days see dylat the way you play with me like a child,0.9473684210526315,0.8490566037735849
EN-Alto-2__mixed_falsetto__control__0001,EN-Alto-2,mixed_falsetto,control,jumping out of my skin pull the chord yeah i believe it the past,tim ans freely and em belaiir now,1.0,0.8292682926829268
EN-Alto-2__mixed_falsetto__control__0002,EN-Alto-2,mixed_falsetto,control,is everything we were don't make us who we are so i'll dream,o summer night me juli when you end i wel for ever li,1.0,0.9166666666666666
EN-Alto-2__mixed_falsetto__control__0000,EN-Alto-2,mixed_falsetto,control,i will run i will climb i will soar i'm undefeated,a sindowerr down i douh ham my cake now,0.9090909090909091,0.8787878787878788
EN-Alto-2__mixed_falsetto__technique__0005,EN-Alto-2,mixed_falsetto,technique,we will glow in the dark turning dust to gold and we'll dream it possible,were yo still lo me wen im gollot me a my aching so,1.0,0.88
EN-Alto-2__mixed_falsetto__technique__0004,EN-Alto-2,mixed_falsetto,technique,when your dreams come alive you're unstoppable take a shot chase the sun find the beautiful,well you still lo me whuan am o long a yawng biud a fo,1.0,0.7833333333333333
EN-Alto-2__mixed_falsetto__technique__0003,EN-Alto-2,mixed_falsetto,technique,until i make it real and all i see is stars it's not until you fall that you fly,crazylate seedy lates who e'e you play with me light e child,1.0,0.8301886792452831
EN-Alto-2__mixed_falsetto__technique__0001,EN-Alto-2,mixed_falsetto,technique,jumping out of my skin pull the chord yeah i believe it the past,taemns prelien em betere now,1.0,0.8536585365853658
EN-Alto-2__mixed_falsetto__technique__0002,EN-Alto-2,mixed_falsetto,technique,is everything we were don't make us who we are so i'll dream,o summer night ma joly when you in di wo  y,1.0,0.9166666666666666
EN-Alto-2__mixed_falsetto__technique__0000,EN-Alto-2,mixed_falsetto,technique,i will run i will climb i will soar i'm undefeated,a sindo down a do hem my cake now,1.0,0.9090909090909091
EN-Alto-2__mixed_falsetto__technique__0006,EN-Alto-2,mixed_falsetto,technique,i'm turning turning turning turning turning around and all that i can see is just a yellow lemon tree,i know you well i know you well i know that you w well you still on me,1.0,0.859375
EN-Alto-2__mixed_falsetto__technique__0005,EN-Alto-2,mixed_falsetto,technique,is just a yellow lemon tree i'm turning my head up and down,well you still lone me wen i got nothing ba my egging so,1.0,0.8461538461538461
EN-Alto-2__mixed_falsetto__technique__0004,EN-Alto-2,mixed_falsetto,technique,i wonder how i wonder why yesterday you told me about the blue blue sky and all that i can see,well you still lone me when i'm a longer yarn an beu a fo,0.9523809523809523,0.8166666666666667
EN-Alto-2__mixed_falsetto__technique__0003,EN-Alto-2,mixed_falsetto,technique,i'd like to change my point of view i feel so lonely i'm waiting for you but nothing ever happens and i wonder,the crazy days see the igt the way you play with me like a child,0.9565217391304348,0.8591549295774648
EN-Alto-2__mixed_falsetto__technique__0001,EN-Alto-2,mixed_falsetto,technique,i'm wasting my time i got nothing to do i'm hanging around i'm waiting for you but nothing ever happens,dy a mn's brelyant am ber no,1.0,0.8787878787878788
EN-Alto-2__mixed_falsetto__technique__0002,EN-Alto-2,mixed_falsetto,technique,and i wonder i'm driving around in my car i'm driving too fast i'm driving too far,o sommern aeat me julye well you and i were fo eever i,1.0,0.8727272727272727
EN-Alto-2__mixed_falsetto__technique__0000,EN-Alto-2,mixed_falsetto,technique,i'm sitting here in the boring room it's just another rainy sunday afternoon,of sin the o down a do hem my cake now,0.9230769230769231,0.84
EN-Alto-2__mixed_falsetto__control__0006,EN-Alto-2,mixed_falsetto,control,i'm turning turning turning turning turning around and all that i can see is just a yellow lemon tree,i know you well i know you well i know that you well were you still low me,1.0,0.8125
EN-Alto-2__mixed_falsetto__control__0005,EN-Alto-2,mixed_falsetto,control,is just a yellow lemon tree i'm turning my head up and down,well you' still lone me wen i can nothing ba my aching so,1.0,0.8974358974358975
EN-Alto-2__mixed_falsetto__control__0004,EN-Alto-2,mixed_falsetto,control,i wonder how i wonder why yesterday you told me about the blue blue sky and all that i can see,well you' still lone me wan i'm to loneger yan beauta fo,0.9523809523809523,0.8166666666666667
EN-Alto-2__mixed_falsetto__control__0003,EN-Alto-2,mixed_falsetto,control,i'd like to change my point of view i feel so lonely i'm waiting for you but nothing ever happens and i wonder,the crazy days see dylat the way you play with me like a child,0.9565217391304348,0.8450704225352113
EN-Alto-2__mixed_falsetto__control__0001,EN-Alto-2,mixed_falsetto,control,i'm wasting my time i got nothing to do i'm hanging around i'm waiting for you but nothing ever happens,tim and freely and em belaiir now,1.0,0.8484848484848485
EN-Alto-2__mixed_falsetto__control__0002,EN-Alto-2,mixed_falsetto,control,and i wonder i'm driving around in my car i'm driving too fast i'm driving too far,o summer night me juli when you end i wet for ever li,1.0,0.8363636363636363
EN-Alto-2__mixed_falsetto__control__0000,EN-Alto-2,mixed_falsetto,control,i'm sitting here in the boring room it's just another rainy sunday afternoon,a sindowerr downy dough ham my cake now,1.0,0.88
EN-Alto-2__mixed_falsetto__technique__0006,EN-Alto-2,mixed_falsetto,technique,i'm turning turning turning turning turning around and all that i can see is just a yellow lemon tree,an know you well an know you wll an know that to we well is tolaw me,0.9473684210526315,0.796875
EN-Alto-2__mixed_falsetto__technique__0005,EN-Alto-2,mixed_falsetto,technique,is just a yellow lemon tree i'm turning my head up and down,werl yo still lo me wen im gollot me a my aching so,0.9230769230769231,0.8205128205128205
EN-Alto-2__mixed_falsetto__technique__0004,EN-Alto-2,mixed_falsetto,technique,i wonder how i wonder why yesterday you told me about the blue blue sky and all that i can see,well you still lo me whouan am o long a yawng biud a fo,0.9523809523809523,0.8
EN-Alto-2__mixed_falsetto__technique__0003,EN-Alto-2,mixed_falsetto,technique,i'd like to change my point of view i feel so lonely i'm waiting for you but nothing ever happens and i wonder,crazylate seedy lates who e'e you play with me light e child,0.9565217391304348,0.8450704225352113
EN-Alto-2__mixed_falsetto__technique__0001,EN-Alto-2,mixed_falsetto,technique,i'm wasting my time i got nothing to do i'm hanging around i'm waiting for you but nothing ever happens,taemns prelien em betere now,1.0,0.8787878787878788
EN-Alto-2__mixed_falsetto__technique__0002,EN-Alto-2,mixed_falsetto,technique,and i wonder i'm driving around in my car i'm driving too fast i'm driving too far,o summer night ma joly when you in di wo  y,1.0,0.8545454545454545
EN-Alto-2__mixed_falsetto__technique__0000,EN-Alto-2,mixed_falsetto,technique,i'm sitting here in the boring room it's just another rainy sunday afternoon,a sindo down a do hem my cake now,1.0,0.86
EN-Alto-2__mixed_falsetto__technique__0006,EN-Alto-2,mixed_falsetto,technique,feel the world around me i had no time to choose,i know you well i know you well i know that you w well you still on me,1.5454545454545454,1.3103448275862069
EN-Alto-2__mixed_falsetto__technique__0005,EN-Alto-2,mixed_falsetto,technique,was still a child didn't get the chance to,well you still lone me wen i got nothing ba my egging so,1.3333333333333333,1.0344827586206897
EN-Alto-2__mixed_falsetto__technique__0007,EN-Alto-2,mixed_falsetto,technique,what i chose to do so go easy on me,o wen i'm no longer beo da fo,1.0,0.9090909090909091
EN-Alto-2__mixed_falsetto__technique__0004,EN-Alto-2,mixed_falsetto,technique,go easy on me baby i,well you still lone me when i'm a longer yarn an beu a fo,2.1666666666666665,2.2142857142857144
EN-Alto-2__mixed_falsetto__technique__0003,EN-Alto-2,mixed_falsetto,technique,in this silence baby let me in,the crazy days see the igt the way you play with me like a child,2.0,1.5
EN-Alto-2__mixed_falsetto__technique__0001,EN-Alto-2,mixed_falsetto,technique,that i've been washing my hands in forever i know there is hope,dy a mn's brelyant am ber no,1.0,0.8421052631578947
EN-Alto-2__mixed_falsetto__technique__0002,EN-Alto-2,mixed_falsetto,technique,in these waters but i can't bring myself to swim when i am drowning,o sommern aeat me julye well you and i were fo eever i,1.0,0.8695652173913043
EN-Alto-2__mixed_falsetto__technique__0000,EN-Alto-2,mixed_falsetto,technique,there ain't no gold in this river,of sin the o down a do hem my cake now,1.5714285714285714,1.0
EN-Alto-2__mixed_falsetto__control__0006,EN-Alto-2,mixed_falsetto,control,feel the world around me i had no time to choose,i know you well i know you well i know that you well were you still low me,1.5454545454545454,1.1724137931034482
EN-Alto-2__mixed_falsetto__control__0005,EN-Alto-2,mixed_falsetto,control,was still a child didn't get the chance to,well you' still lone me wen i can nothing ba my aching so,1.3333333333333333,1.0344827586206897
EN-Alto-2__mixed_falsetto__control__0007,EN-Alto-2,mixed_falsetto,control,what i chose to do so go easy on me,when i'm no longer beut a f,1.0,0.9090909090909091
EN-Alto-2__mixed_falsetto__control__0004,EN-Alto-2,mixed_falsetto,control,go easy on me baby i,well you' still lone me wan i'm to loneger yan beauta fo,1.8333333333333333,2.2142857142857144
EN-Alto-2__mixed_falsetto__control__0003,EN-Alto-2,mixed_falsetto,control,in this silence baby let me in,the crazy days see dylat the way you play with me like a child,1.8571428571428572,1.4545454545454546
EN-Alto-2__mixed_falsetto__control__0001,EN-Alto-2,mixed_falsetto,control,that i've been washing my hands in forever i know there is hope,tim and freely and em belaiir now,1.0,0.8421052631578947
EN-Alto-2__mixed_falsetto__control__0002,EN-Alto-2,mixed_falsetto,control,in these waters but i can't bring myself to swim when i am drowning,o summer night me juli when you end i wet for ever li,1.0,0.8478260869565217
EN-Alto-2__mixed_falsetto__control__0000,EN-Alto-2,mixed_falsetto,control,there ain't no gold in this river,a sindowerr downy dough ham my cake now,1.1428571428571428,1.0476190476190477
EN-Alto-2__mixed_falsetto__technique__0006,EN-Alto-2,mixed_falsetto,technique,feel the world around me i had no time to choose,an know you well an know you wll an know that to we well is tolaw me,1.4545454545454546,1.103448275862069
EN-Alto-2__mixed_falsetto__technique__0005,EN-Alto-2,mixed_falsetto,technique,was still a child didn't get the chance to,werl yo still lo me wen im gollot me a my aching so,1.3333333333333333,0.9310344827586207
EN-Alto-2__mixed_falsetto__technique__0007,EN-Alto-2,mixed_falsetto,technique,what i chose to do so go easy on me,win nan no longer mo ref,1.0,0.9090909090909091
EN-Alto-2__mixed_falsetto__technique__0004,EN-Alto-2,mixed_falsetto,technique,go easy on me baby i,well you still lo me whouan am o long a yawng biud a fo,2.1666666666666665,2.0714285714285716
EN-Alto-2__mixed_falsetto__technique__0003,EN-Alto-2,mixed_falsetto,technique,in this silence baby let me in,crazylate seedy lates who e'e you play with me light e child,1.5714285714285714,1.4090909090909092
EN-Alto-2__mixed_falsetto__technique__0001,EN-Alto-2,mixed_falsetto,technique,that i've been washing my hands in forever i know there is hope,tayemns prelien em bether now,1.0,0.8421052631578947
EN-Alto-2__mixed_falsetto__technique__0002,EN-Alto-2,mixed_falsetto,technique,in these waters but i can't bring myself to swim when i am drowning,o summer night ma joly when you in i wo o i,0.9285714285714286,0.8260869565217391
EN-Alto-2__mixed_falsetto__technique__0000,EN-Alto-2,mixed_falsetto,technique,there ain't no gold in this river,a sindo down a do hem my cake now,1.2857142857142858,1.0
EN-Alto-2__mixed_falsetto__technique__0005,EN-Alto-2,mixed_falsetto,technique,try you don't have to try you have to try,well you still lone me wen i got nothing ba my egging so,1.2,1.1851851851851851
EN-Alto-2__mixed_falsetto__technique__0004,EN-Alto-2,mixed_falsetto,technique,you don't have to try try try try you don't have to try try try try you don't have to try try try,well you still lon me when i'm a longer yarn an beu a fo,0.9565217391304348,0.8787878787878788
EN-Alto-2__mixed_falsetto__technique__0003,EN-Alto-2,mixed_falsetto,technique,give it all away you just have to get up get up get up get up you don't have to change a single thing,the crazy days see the igt the way you play with me like a child,0.9166666666666666,0.8787878787878788
EN-Alto-2__mixed_falsetto__technique__0001,EN-Alto-2,mixed_falsetto,technique,do they like you get your sexy on don't be shy girl take it off this is what you want to belong so they like you do you like you,dy a mn's brely ant am beer no,1.0,0.8860759493670886
EN-Alto-2__mixed_falsetto__technique__0002,EN-Alto-2,mixed_falsetto,technique,you don't have to try so hard you don't have to,o sommern naet me julaye whel you and i wer fo ever a,1.1818181818181819,0.9354838709677419
EN-Alto-2__mixed_falsetto__technique__0000,EN-Alto-2,mixed_falsetto,technique,put your make up on get your nails done curl your hair run the extra mile keep it slim so they like you,of sin the o down a do hem my cake now,0.9565217391304348,0.835820895522388
EN-Alto-2__mixed_falsetto__control__0005,EN-Alto-2,mixed_falsetto,control,try you don't have to try you have to try,well you' still lone me wen i a nothing ba my aching so,1.2,1.1111111111111112
EN-Alto-2__mixed_falsetto__control__0004,EN-Alto-2,mixed_falsetto,control,you don't have to try try try try you don't have to try try try try you don't have to try try try,well you' still lone me wan i'm to longer yan beauta fo,0.9565217391304348,0.8636363636363636
EN-Alto-2__mixed_falsetto__control__0003,EN-Alto-2,mixed_falsetto,control,give it all away you just have to get up get up get up get up you don't have to change a single thing,the crazy days see dylit the way you play with me like a chiild,0.9166666666666666,0.8939393939393939
EN-Alto-2__mixed_falsetto__control__0001,EN-Alto-2,mixed_falsetto,control,do they like you get your sexy on don't be shy girl take it off this is what you want to belong so they like you do you like you,tim ands freely and em belaiir now,1.0,0.8860759493670886
EN-Alto-2__mixed_falsetto__control__0002,EN-Alto-2,mixed_falsetto,control,you don't have to try so hard you don't have to,o summer night me july when you end i wel for ever li,1.1818181818181819,0.967741935483871
EN-Alto-2__mixed_falsetto__control__0000,EN-Alto-2,mixed_falsetto,control,put your make up on get your nails done curl your hair run the extra mile keep it slim so they like you,a sindowerrr down i ogh ham my cake now,1.0,0.8507462686567164
EN-Alto-2__mixed_falsetto__technique__0005,EN-Alto-2,mixed_falsetto,technique,try you don't have to try you have to try,wer yo still lo me when im golot me a my aching so,1.3,1.1481481481481481
EN-Alto-2__mixed_falsetto__technique__0004,EN-Alto-2,mixed_falsetto,technique,you don't have to try try try try you don't have to try try try try you don't have to try try try,well you still lo me whuan am o long a yawng biud a fo,0.9565217391304348,0.8787878787878788
EN-Alto-2__mixed_falsetto__technique__0003,EN-Alto-2,mixed_falsetto,technique,give it all away you just have to get up get up get up get up you don't have to change a single thing,crazylate seedy lates who e'e you play with me light e child,0.9583333333333334,0.8939393939393939
EN-Alto-2__mixed_falsetto__technique__0001,EN-Alto-2,mixed_falsetto,technique,do they like you get your sexy on don't be shy girl take it off this is what you want to belong so they like you do you like you,taemns prelien em betere now,1.0,0.9240506329113924
EN-Alto-2__mixed_falsetto__technique__0002,EN-Alto-2,mixed_falsetto,technique,you don't have to try so hard you don't have to,o summer night ma joly when you in di wo  y,1.0,0.8709677419354839
EN-Alto-2__mixed_falsetto__technique__0000,EN-Alto-2,mixed_falsetto,technique,put your make up on get your nails done curl your hair run the extra mile keep it slim so they like you,a sindo down a do hem my cake now,1.0,0.8507462686567164
EN-Alto-2__mixed_falsetto__technique__0006,EN-Alto-2,mixed_falsetto,technique,so fine when they get to the part,i know you well i know you well i know that you w well you still on me,2.25,1.619047619047619
EN-Alto-2__mixed_falsetto__technique__0005,EN-Alto-2,mixed_falsetto,technique,still shines every shing a ling a ling that they're starting to sing,well you still lone me wen i got nothing ba my egging so,1.0,0.8780487804878049
EN-Alto-2__mixed_falsetto__technique__0007,EN-Alto-2,mixed_falsetto,technique,where he's breaking her heart it can really make me cry,o wen i'm no longer beo da fo,1.0,0.9142857142857143
EN-Alto-2__mixed_falsetto__technique__0004,EN-Alto-2,mixed_falsetto,technique,every shalalala every wo'wo,well you still lone me when i'm a longer yarn an beu a fo,3.5,2.0
EN-Alto-2__mixed_falsetto__technique__0003,EN-Alto-2,mixed_falsetto,technique,how i wondered where they'd gone but they're back again just like a long lost friend all the songs i loved so well,the crazy days see the igt the way you play with me like a child,0.9565217391304348,0.855072463768116
EN-Alto-2__mixed_falsetto__technique__0001,EN-Alto-2,mixed_falsetto,technique,waiting for my favorite songs when they played i'd sing along,dy a mn's brelyant am ber no,1.0,0.8947368421052632
EN-Alto-2__mixed_falsetto__technique__0002,EN-Alto-2,mixed_falsetto,technique,it made me smile those were such happy times and not so long ago,o sommern aeat me julye well you and i were fo eever i,1.0,0.8292682926829268
EN-Alto-2__mixed_falsetto__technique__0008,EN-Alto-2,mixed_falsetto,technique,just like before it's yesterday once more,i'm not a da ban who a jes a dah iven i ne'er a made o gaond,2.4285714285714284,1.1379310344827587
EN-Alto-2__mixed_falsetto__technique__0000,EN-Alto-2,mixed_falsetto,technique,when i was young i'd listen to the radio,of sin the o down a do hem my cake now,1.2222222222222223,0.9615384615384616
EN-Alto-2__mixed_falsetto__control__0006,EN-Alto-2,mixed_falsetto,control,so fine when they get to the part,i know you well i know you well i know that you well were you still low me,2.25,1.4285714285714286
EN-Alto-2__mixed_falsetto__control__0005,EN-Alto-2,mixed_falsetto,control,still shines every shing a ling a ling that they're starting to sing,well you' still lone me wen i can nothing ba my aching so,1.0,0.9024390243902439
EN-Alto-2__mixed_falsetto__control__0007,EN-Alto-2,mixed_falsetto,control,where he's breaking her heart it can really make me cry,when i'm no longer beut a f,1.0,0.8571428571428571
EN-Alto-2__mixed_falsetto__control__0004,EN-Alto-2,mixed_falsetto,control,every shalalala every wo'wo,well you' still lone me wan i'm to loneger yan beauta fo,3.0,1.9375
EN-Alto-2__mixed_falsetto__control__0003,EN-Alto-2,mixed_falsetto,control,how i wondered where they'd gone but they're back again just like a long lost friend all the songs i loved so well,the crazy days see dylat the way you play with me like a child,0.9130434782608695,0.8405797101449275
EN-Alto-2__mixed_falsetto__control__0001,EN-Alto-2,mixed_falsetto,control,waiting for my favorite songs when they played i'd sing along,tim and freely and em belaiir now,1.0,0.868421052631579
EN-Alto-2__mixed_falsetto__control__0002,EN-Alto-2,mixed_falsetto,control,it made me smile those were such happy times and not so long ago,o summer night me juli when you end i wet for ever li,1.0,0.9024390243902439
EN-Alto-2__mixed_falsetto__control__0008,EN-Alto-2,mixed_falsetto,control,just like before it's yesterday once more,om mod a deep an woch etsata hiven thy name a meter gran,1.8571428571428572,1.1724137931034482
EN-Alto-2__mixed_falsetto__control__0000,EN-Alto-2,mixed_falsetto,control,when i was young i'd listen to the radio,a sindowerr downy dough ham my cake now,1.0,0.9230769230769231
EN-Alto-2__mixed_falsetto__technique__0006,EN-Alto-2,mixed_falsetto,technique,so fine when they get to the part,an know you well an know you wll an know that to we well is tolaw me,2.0,1.5238095238095237
EN-Alto-2__mixed_falsetto__technique__0005,EN-Alto-2,mixed_falsetto,technique,still shines every shing a ling a ling that they're starting to sing,wer yo still lo me when im gollot me a my aching so,1.0,0.8780487804878049
EN-Alto-2__mixed_falsetto__technique__0007,EN-Alto-2,mixed_falsetto,technique,where he's breaking her heart it can really make me cry,win nan no longer mo ref,1.0,0.8285714285714286
EN-Alto-2__mixed_falsetto__technique__0004,EN-Alto-2,mixed_falsetto,technique,every shalalala every wo'wo,well you still lon me wuan am o long a yawn biud a fo,3.5,1.875
EN-Alto-2__mixed_falsetto__technique__0003,EN-Alto-2,mixed_falsetto,technique,how i wondered where they'd gone but they're back again just like a long lost friend all the songs i loved so well,crazy late see thy late who ere you play with me light the child,0.9565217391304348,0.8405797101449275
